HR,day,time
62.0,2,01:20:03
63.0,2,01:20:04
63.0,2,01:20:05
63.0,2,01:20:06
63.0,2,01:20:07
64.0,2,01:20:08
66.0,2,01:20:09
66.0,2,01:20:10
68.0,2,01:20:17
67.0,2,01:20:18
67.0,2,01:20:19
66.0,2,01:20:20
66.0,2,01:20:21
66.0,2,01:20:22
66.0,2,01:20:23
65.0,2,01:20:24
64.0,2,01:20:25
64.0,2,01:20:26
63.0,2,01:20:27
63.0,2,01:20:28
63.0,2,01:20:29
64.0,2,01:20:30
65.0,2,01:20:31
64.0,2,01:20:32
64.0,2,01:20:33
63.0,2,01:20:34
62.0,2,01:20:35
62.0,2,01:20:36
62.0,2,01:20:37
62.0,2,01:20:38
62.0,2,01:20:39
63.0,2,01:20:40
63.0,2,01:20:41
63.0,2,01:20:42
64.0,2,01:20:43
65.0,2,01:20:50
65.0,2,01:20:51
66.0,2,01:20:52
65.0,2,01:20:53
65.0,2,01:20:54
63.0,2,01:20:55
63.0,2,01:20:56
63.0,2,01:20:57
63.0,2,01:20:58
63.0,2,01:20:59
63.0,2,01:21:00
62.0,2,01:21:01
61.0,2,01:21:02
62.0,2,01:21:03
62.0,2,01:21:04
62.0,2,01:21:05
63.0,2,01:21:06
63.0,2,01:21:07
63.0,2,01:21:08
62.0,2,01:21:09
62.0,2,01:21:10
61.0,2,01:21:11
61.0,2,01:21:12
61.0,2,01:21:13
62.0,2,01:21:14
62.0,2,01:21:15
62.0,2,01:21:16
62.0,2,01:21:23
63.0,2,01:21:24
63.0,2,01:21:25
63.0,2,01:21:26
62.0,2,01:21:27
63.0,2,01:21:28
63.0,2,01:21:29
63.0,2,01:21:30
64.0,2,01:21:31
64.0,2,01:21:32
64.0,2,01:21:33
64.0,2,01:21:34
65.0,2,01:21:35
64.0,2,01:21:36
63.0,2,01:21:37
63.0,2,01:21:38
64.0,2,01:21:39
64.0,2,01:21:40
65.0,2,01:21:41
65.0,2,01:21:42
64.0,2,01:21:43
63.0,2,01:21:44
63.0,2,01:21:45
63.0,2,01:21:46
63.0,2,01:21:47
63.0,2,01:21:48
64.0,2,01:21:49
64.0,2,01:21:56
64.0,2,01:21:57
65.0,2,01:21:58
65.0,2,01:21:59
65.0,2,01:22:00
65.0,2,01:22:01
65.0,2,01:22:02
65.0,2,01:22:03
65.0,2,01:22:04
65.0,2,01:22:05
65.0,2,01:22:06
64.0,2,01:22:07
63.0,2,01:22:08
63.0,2,01:22:09
63.0,2,01:22:10
64.0,2,01:22:11
65.0,2,01:22:12
65.0,2,01:22:13
63.0,2,01:22:14
62.0,2,01:22:15
62.0,2,01:22:16
63.0,2,01:22:17
63.0,2,01:22:18
63.0,2,01:22:19
63.0,2,01:22:20
63.0,2,01:22:21
63.0,2,01:22:22
64.0,2,01:22:29
64.0,2,01:22:30
63.0,2,01:22:31
63.0,2,01:22:32
63.0,2,01:22:33
62.0,2,01:22:34
63.0,2,01:22:35
63.0,2,01:22:36
62.0,2,01:22:37
63.0,2,01:22:38
64.0,2,01:22:39
65.0,2,01:22:40
64.0,2,01:22:41
63.0,2,01:22:42
64.0,2,01:22:43
64.0,2,01:22:44
64.0,2,01:22:45
65.0,2,01:22:46
65.0,2,01:22:47
65.0,2,01:22:48
65.0,2,01:22:49
65.0,2,01:22:50
65.0,2,01:22:51
65.0,2,01:22:52
65.0,2,01:22:53
65.0,2,01:22:54
66.0,2,01:22:55
67.0,2,01:23:02
66.0,2,01:23:03
65.0,2,01:23:04
64.0,2,01:23:05
64.0,2,01:23:06
63.0,2,01:23:07
63.0,2,01:23:08
63.0,2,01:23:09
64.0,2,01:23:10
65.0,2,01:23:11
65.0,2,01:23:12
66.0,2,01:23:13
66.0,2,01:23:14
65.0,2,01:23:15
65.0,2,01:23:16
65.0,2,01:23:17
64.0,2,01:23:18
63.0,2,01:23:19
63.0,2,01:23:20
64.0,2,01:23:21
65.0,2,01:23:22
65.0,2,01:23:23
64.0,2,01:23:24
63.0,2,01:23:25
63.0,2,01:23:26
63.0,2,01:23:27
63.0,2,01:23:28
64.0,2,01:23:35
65.0,2,01:23:36
65.0,2,01:23:37
65.0,2,01:23:38
63.0,2,01:23:39
63.0,2,01:23:40
63.0,2,01:23:41
63.0,2,01:23:42
63.0,2,01:23:43
64.0,2,01:23:44
64.0,2,01:23:45
64.0,2,01:23:46
64.0,2,01:23:47
64.0,2,01:23:48
64.0,2,01:23:49
64.0,2,01:23:50
65.0,2,01:23:51
65.0,2,01:23:52
64.0,2,01:23:53
64.0,2,01:23:54
64.0,2,01:23:55
64.0,2,01:23:56
64.0,2,01:23:57
65.0,2,01:23:58
64.0,2,01:23:59
64.0,2,01:24:00
64.0,2,01:24:01
63.0,2,01:24:08
64.0,2,01:24:09
63.0,2,01:24:10
64.0,2,01:24:11
64.0,2,01:24:12
64.0,2,01:24:13
64.0,2,01:24:14
64.0,2,01:24:15
64.0,2,01:24:16
65.0,2,01:24:17
67.0,2,01:24:18
67.0,2,01:24:19
67.0,2,01:24:20
67.0,2,01:24:21
66.0,2,01:24:22
65.0,2,01:24:23
65.0,2,01:24:24
64.0,2,01:24:25
64.0,2,01:24:26
63.0,2,01:24:27
63.0,2,01:24:28
63.0,2,01:24:29
63.0,2,01:24:30
62.0,2,01:24:31
62.0,2,01:24:32
63.0,2,01:24:33
64.0,2,01:24:34
63.0,2,01:24:41
63.0,2,01:24:42
62.0,2,01:24:43
63.0,2,01:24:44
63.0,2,01:24:45
63.0,2,01:24:46
64.0,2,01:24:47
64.0,2,01:24:48
64.0,2,01:24:49
64.0,2,01:24:50
64.0,2,01:24:51
64.0,2,01:24:52
63.0,2,01:24:53
63.0,2,01:24:54
63.0,2,01:24:55
63.0,2,01:24:56
63.0,2,01:24:57
64.0,2,01:24:58
64.0,2,01:24:59
64.0,2,01:25:00
63.0,2,01:25:01
64.0,2,01:25:02
63.0,2,01:25:03
64.0,2,01:25:04
64.0,2,01:25:05
64.0,2,01:25:06
64.0,2,01:25:07
63.0,2,01:25:14
64.0,2,01:25:15
64.0,2,01:25:16
64.0,2,01:25:17
64.0,2,01:25:18
65.0,2,01:25:19
65.0,2,01:25:20
66.0,2,01:25:21
66.0,2,01:25:22
67.0,2,01:25:23
66.0,2,01:25:24
66.0,2,01:25:25
67.0,2,01:25:26
66.0,2,01:25:27
66.0,2,01:25:28
66.0,2,01:25:29
65.0,2,01:25:30
65.0,2,01:25:31
65.0,2,01:25:32
65.0,2,01:25:33
64.0,2,01:25:34
64.0,2,01:25:35
63.0,2,01:25:36
62.0,2,01:25:37
62.0,2,01:25:38
62.0,2,01:25:39
62.0,2,01:25:40
65.0,2,01:25:47
65.0,2,01:25:48
64.0,2,01:25:49
62.0,2,01:25:50
61.0,2,01:25:51
60.0,2,01:25:52
60.0,2,01:25:53
59.0,2,01:25:54
59.0,2,01:25:55
60.0,2,01:25:56
60.0,2,01:25:57
60.0,2,01:25:58
60.0,2,01:25:59
60.0,2,01:26:00
60.0,2,01:26:01
61.0,2,01:26:02
61.0,2,01:26:03
61.0,2,01:26:04
61.0,2,01:26:05
61.0,2,01:26:06
61.0,2,01:26:07
61.0,2,01:26:08
61.0,2,01:26:09
61.0,2,01:26:10
62.0,2,01:26:11
62.0,2,01:26:12
63.0,2,01:26:13
64.0,2,01:26:20
64.0,2,01:26:21
64.0,2,01:26:22
65.0,2,01:26:23
65.0,2,01:26:24
66.0,2,01:26:25
66.0,2,01:26:26
66.0,2,01:26:27
67.0,2,01:26:28
66.0,2,01:26:29
66.0,2,01:26:30
66.0,2,01:26:31
66.0,2,01:26:32
66.0,2,01:26:33
66.0,2,01:26:34
67.0,2,01:26:35
66.0,2,01:26:36
65.0,2,01:26:37
64.0,2,01:26:38
64.0,2,01:26:39
64.0,2,01:26:40
63.0,2,01:26:41
63.0,2,01:26:42
62.0,2,01:26:43
61.0,2,01:26:44
61.0,2,01:26:45
61.0,2,01:26:46
62.0,2,01:26:53
62.0,2,01:26:54
62.0,2,01:26:55
61.0,2,01:26:56
60.0,2,01:26:57
61.0,2,01:26:58
60.0,2,01:26:59
60.0,2,01:27:00
61.0,2,01:27:01
62.0,2,01:27:02
63.0,2,01:27:03
63.0,2,01:27:04
64.0,2,01:27:05
64.0,2,01:27:06
63.0,2,01:27:07
63.0,2,01:27:08
64.0,2,01:27:09
65.0,2,01:27:10
65.0,2,01:27:11
65.0,2,01:27:12
65.0,2,01:27:13
65.0,2,01:27:14
66.0,2,01:27:15
66.0,2,01:27:16
65.0,2,01:27:17
65.0,2,01:27:18
65.0,2,01:27:19
66.0,2,01:27:26
65.0,2,01:27:27
65.0,2,01:27:28
65.0,2,01:27:29
65.0,2,01:27:30
65.0,2,01:27:31
65.0,2,01:27:32
65.0,2,01:27:33
64.0,2,01:27:34
63.0,2,01:27:35
63.0,2,01:27:36
62.0,2,01:27:37
62.0,2,01:27:38
63.0,2,01:27:39
64.0,2,01:27:40
65.0,2,01:27:41
63.0,2,01:27:42
63.0,2,01:27:43
62.0,2,01:27:44
62.0,2,01:27:45
62.0,2,01:27:46
61.0,2,01:27:47
61.0,2,01:27:48
62.0,2,01:27:49
63.0,2,01:27:50
63.0,2,01:27:51
63.0,2,01:27:52
64.0,2,01:27:59
64.0,2,01:28:00
64.0,2,01:28:01
64.0,2,01:28:02
65.0,2,01:28:03
66.0,2,01:28:04
66.0,2,01:28:05
67.0,2,01:28:06
66.0,2,01:28:07
66.0,2,01:28:08
66.0,2,01:28:09
67.0,2,01:28:10
66.0,2,01:28:11
65.0,2,01:28:12
65.0,2,01:28:13
66.0,2,01:28:14
66.0,2,01:28:15
65.0,2,01:28:16
66.0,2,01:28:17
65.0,2,01:28:18
64.0,2,01:28:19
64.0,2,01:28:20
64.0,2,01:28:21
64.0,2,01:28:22
65.0,2,01:28:23
65.0,2,01:28:24
64.0,2,01:28:25
64.0,2,01:28:32
65.0,2,01:28:33
66.0,2,01:28:34
64.0,2,01:28:35
64.0,2,01:28:36
64.0,2,01:28:37
65.0,2,01:28:38
65.0,2,01:28:39
64.0,2,01:28:40
65.0,2,01:28:41
64.0,2,01:28:42
63.0,2,01:28:43
63.0,2,01:28:44
64.0,2,01:28:45
64.0,2,01:28:46
64.0,2,01:28:47
65.0,2,01:28:48
64.0,2,01:28:49
64.0,2,01:28:50
63.0,2,01:28:51
63.0,2,01:28:52
63.0,2,01:28:53
63.0,2,01:28:54
64.0,2,01:28:55
65.0,2,01:28:56
64.0,2,01:28:57
63.0,2,01:28:58
63.0,2,01:29:05
63.0,2,01:29:06
63.0,2,01:29:07
62.0,2,01:29:08
63.0,2,01:29:09
63.0,2,01:29:10
63.0,2,01:29:11
65.0,2,01:29:12
66.0,2,01:29:13
66.0,2,01:29:14
66.0,2,01:29:15
65.0,2,01:29:16
65.0,2,01:29:17
65.0,2,01:29:18
65.0,2,01:29:19
66.0,2,01:29:20
66.0,2,01:29:21
67.0,2,01:29:22
67.0,2,01:29:23
67.0,2,01:29:24
66.0,2,01:29:25
66.0,2,01:29:26
66.0,2,01:29:27
65.0,2,01:29:28
65.0,2,01:29:29
65.0,2,01:29:30
66.0,2,01:29:31
64.0,2,01:29:38
63.0,2,01:29:39
63.0,2,01:29:40
64.0,2,01:29:41
64.0,2,01:29:42
64.0,2,01:29:43
64.0,2,01:29:44
64.0,2,01:29:45
64.0,2,01:29:46
63.0,2,01:29:47
63.0,2,01:29:48
63.0,2,01:29:49
63.0,2,01:29:50
63.0,2,01:29:51
64.0,2,01:29:52
64.0,2,01:29:53
64.0,2,01:29:54
64.0,2,01:29:55
64.0,2,01:29:56
65.0,2,01:29:57
65.0,2,01:29:58
67.0,2,01:29:59
67.0,2,01:30:00
67.0,2,01:30:01
65.0,2,01:30:02
64.0,2,01:30:03
63.0,2,01:30:04
61.0,2,01:30:11
61.0,2,01:30:12
62.0,2,01:30:13
63.0,2,01:30:14
64.0,2,01:30:15
63.0,2,01:30:16
62.0,2,01:30:17
62.0,2,01:30:18
62.0,2,01:30:19
64.0,2,01:30:20
64.0,2,01:30:21
64.0,2,01:30:22
64.0,2,01:30:23
63.0,2,01:30:24
63.0,2,01:30:25
63.0,2,01:30:26
63.0,2,01:30:27
63.0,2,01:30:28
63.0,2,01:30:29
63.0,2,01:30:30
63.0,2,01:30:31
63.0,2,01:30:32
62.0,2,01:30:33
61.0,2,01:30:34
61.0,2,01:30:35
62.0,2,01:30:36
63.0,2,01:30:37
67.0,2,01:30:44
68.0,2,01:30:45
67.0,2,01:30:46
67.0,2,01:30:47
67.0,2,01:30:48
65.0,2,01:30:49
64.0,2,01:30:50
64.0,2,01:30:51
63.0,2,01:30:52
62.0,2,01:30:53
62.0,2,01:30:54
62.0,2,01:30:55
61.0,2,01:30:56
61.0,2,01:30:57
61.0,2,01:30:58
61.0,2,01:30:59
61.0,2,01:31:00
61.0,2,01:31:01
61.0,2,01:31:02
62.0,2,01:31:03
61.0,2,01:31:04
62.0,2,01:31:05
62.0,2,01:31:06
61.0,2,01:31:07
61.0,2,01:31:08
62.0,2,01:31:09
63.0,2,01:31:10
63.0,2,01:31:17
63.0,2,01:31:18
62.0,2,01:31:19
62.0,2,01:31:20
62.0,2,01:31:21
62.0,2,01:31:22
62.0,2,01:31:23
63.0,2,01:31:24
63.0,2,01:31:25
63.0,2,01:31:26
64.0,2,01:31:27
65.0,2,01:31:28
65.0,2,01:31:29
65.0,2,01:31:30
65.0,2,01:31:31
64.0,2,01:31:32
64.0,2,01:31:33
64.0,2,01:31:34
65.0,2,01:31:35
65.0,2,01:31:36
65.0,2,01:31:37
65.0,2,01:31:38
65.0,2,01:31:39
64.0,2,01:31:40
63.0,2,01:31:41
62.0,2,01:31:42
62.0,2,01:31:43
62.0,2,01:31:50
61.0,2,01:31:51
61.0,2,01:31:52
61.0,2,01:31:53
61.0,2,01:31:54
61.0,2,01:31:55
61.0,2,01:31:56
62.0,2,01:31:57
62.0,2,01:31:58
62.0,2,01:31:59
64.0,2,01:32:00
62.0,2,01:32:01
62.0,2,01:32:02
62.0,2,01:32:03
63.0,2,01:32:04
63.0,2,01:32:05
63.0,2,01:32:06
64.0,2,01:32:07
63.0,2,01:32:08
63.0,2,01:32:09
63.0,2,01:32:10
63.0,2,01:32:11
63.0,2,01:32:12
63.0,2,01:32:13
64.0,2,01:32:14
64.0,2,01:32:15
64.0,2,01:32:16
63.0,2,01:32:23
63.0,2,01:32:24
63.0,2,01:32:25
64.0,2,01:32:26
63.0,2,01:32:27
63.0,2,01:32:28
63.0,2,01:32:29
63.0,2,01:32:30
63.0,2,01:32:31
63.0,2,01:32:32
63.0,2,01:32:33
62.0,2,01:32:34
61.0,2,01:32:35
61.0,2,01:32:36
61.0,2,01:32:37
60.0,2,01:32:38
60.0,2,01:32:39
60.0,2,01:32:40
60.0,2,01:32:41
61.0,2,01:32:42
61.0,2,01:32:43
62.0,2,01:32:44
61.0,2,01:32:45
60.0,2,01:32:46
60.0,2,01:32:47
60.0,2,01:32:48
60.0,2,01:32:49
63.0,2,01:32:56
63.0,2,01:32:57
63.0,2,01:32:58
63.0,2,01:32:59
64.0,2,01:33:00
64.0,2,01:33:01
64.0,2,01:33:02
64.0,2,01:33:03
64.0,2,01:33:04
65.0,2,01:33:05
65.0,2,01:33:06
64.0,2,01:33:07
64.0,2,01:33:08
64.0,2,01:33:09
64.0,2,01:33:10
65.0,2,01:33:11
66.0,2,01:33:12
66.0,2,01:33:13
66.0,2,01:33:14
65.0,2,01:33:15
64.0,2,01:33:16
63.0,2,01:33:17
63.0,2,01:33:18
63.0,2,01:33:19
63.0,2,01:33:20
63.0,2,01:33:21
63.0,2,01:33:22
61.0,2,01:33:29
62.0,2,01:33:30
62.0,2,01:33:31
62.0,2,01:33:32
63.0,2,01:33:33
63.0,2,01:33:34
62.0,2,01:33:35
61.0,2,01:33:36
61.0,2,01:33:37
61.0,2,01:33:38
61.0,2,01:33:39
61.0,2,01:33:40
61.0,2,01:33:41
62.0,2,01:33:42
61.0,2,01:33:43
61.0,2,01:33:44
61.0,2,01:33:45
62.0,2,01:33:46
61.0,2,01:33:47
61.0,2,01:33:48
61.0,2,01:33:49
60.0,2,01:33:50
60.0,2,01:33:51
60.0,2,01:33:52
60.0,2,01:33:53
60.0,2,01:33:54
60.0,2,01:33:55
64.0,2,01:34:02
63.0,2,01:34:03
63.0,2,01:34:04
63.0,2,01:34:05
64.0,2,01:34:06
66.0,2,01:34:07
66.0,2,01:34:08
66.0,2,01:34:09
66.0,2,01:34:10
67.0,2,01:34:11
67.0,2,01:34:12
66.0,2,01:34:13
65.0,2,01:34:14
64.0,2,01:34:15
64.0,2,01:34:16
64.0,2,01:34:17
64.0,2,01:34:18
64.0,2,01:34:19
64.0,2,01:34:20
63.0,2,01:34:21
63.0,2,01:34:22
63.0,2,01:34:23
63.0,2,01:34:24
63.0,2,01:34:25
64.0,2,01:34:26
64.0,2,01:34:27
63.0,2,01:34:28
61.0,2,01:34:35
62.0,2,01:34:36
63.0,2,01:34:37
63.0,2,01:34:38
62.0,2,01:34:39
62.0,2,01:34:40
62.0,2,01:34:41
62.0,2,01:34:42
62.0,2,01:34:43
62.0,2,01:34:44
62.0,2,01:34:45
61.0,2,01:34:46
63.0,2,01:34:47
63.0,2,01:34:48
63.0,2,01:34:49
62.0,2,01:34:50
63.0,2,01:34:51
63.0,2,01:34:52
64.0,2,01:34:53
64.0,2,01:34:54
65.0,2,01:34:55
65.0,2,01:34:56
65.0,2,01:34:57
64.0,2,01:34:58
64.0,2,01:34:59
64.0,2,01:35:00
64.0,2,01:35:01
66.0,2,01:35:08
66.0,2,01:35:09
66.0,2,01:35:10
66.0,2,01:35:11
66.0,2,01:35:12
66.0,2,01:35:13
66.0,2,01:35:14
66.0,2,01:35:15
66.0,2,01:35:16
65.0,2,01:35:17
65.0,2,01:35:18
66.0,2,01:35:19
67.0,2,01:35:20
66.0,2,01:35:21
66.0,2,01:35:22
66.0,2,01:35:23
66.0,2,01:35:24
65.0,2,01:35:25
65.0,2,01:35:26
65.0,2,01:35:27
66.0,2,01:35:28
66.0,2,01:35:29
66.0,2,01:35:30
66.0,2,01:35:31
66.0,2,01:35:32
66.0,2,01:35:33
66.0,2,01:35:34
72.0,2,01:35:41
73.0,2,01:35:42
73.0,2,01:35:43
75.0,2,01:35:44
76.0,2,01:35:45
76.0,2,01:35:46
78.0,2,01:35:47
78.0,2,01:35:48
78.0,2,01:35:49
77.0,2,01:35:50
76.0,2,01:35:51
76.0,2,01:35:52
74.0,2,01:35:53
73.0,2,01:35:54
71.0,2,01:35:55
69.0,2,01:35:56
68.0,2,01:35:57
67.0,2,01:35:58
66.0,2,01:35:59
64.0,2,01:36:00
63.0,2,01:36:01
63.0,2,01:36:02
62.0,2,01:36:03
61.0,2,01:36:04
61.0,2,01:36:05
61.0,2,01:36:06
61.0,2,01:36:07
60.0,2,01:36:14
61.0,2,01:36:15
62.0,2,01:36:16
62.0,2,01:36:17
62.0,2,01:36:18
61.0,2,01:36:19
60.0,2,01:36:20
60.0,2,01:36:21
61.0,2,01:36:22
62.0,2,01:36:23
62.0,2,01:36:24
64.0,2,01:36:25
64.0,2,01:36:26
64.0,2,01:36:27
64.0,2,01:36:28
62.0,2,01:36:29
62.0,2,01:36:30
62.0,2,01:36:31
62.0,2,01:36:32
62.0,2,01:36:33
63.0,2,01:36:34
63.0,2,01:36:35
65.0,2,01:36:36
66.0,2,01:36:37
66.0,2,01:36:38
65.0,2,01:36:39
63.0,2,01:36:40
61.0,2,01:36:47
61.0,2,01:36:48
61.0,2,01:36:49
61.0,2,01:36:50
61.0,2,01:36:51
61.0,2,01:36:52
61.0,2,01:36:53
62.0,2,01:36:54
62.0,2,01:36:55
63.0,2,01:36:56
64.0,2,01:36:57
64.0,2,01:36:58
64.0,2,01:36:59
65.0,2,01:37:00
66.0,2,01:37:01
68.0,2,01:37:02
69.0,2,01:37:03
69.0,2,01:37:04
68.0,2,01:37:05
68.0,2,01:37:06
69.0,2,01:37:07
69.0,2,01:37:08
67.0,2,01:37:09
67.0,2,01:37:10
68.0,2,01:37:11
70.0,2,01:37:12
70.0,2,01:37:13
67.0,2,01:37:20
67.0,2,01:37:21
68.0,2,01:37:22
70.0,2,01:37:23
71.0,2,01:37:24
73.0,2,01:37:25
73.0,2,01:37:26
73.0,2,01:37:27
72.0,2,01:37:28
71.0,2,01:37:29
72.0,2,01:37:30
73.0,2,01:37:31
74.0,2,01:37:32
75.0,2,01:37:33
77.0,2,01:37:34
77.0,2,01:37:35
78.0,2,01:37:36
79.0,2,01:37:37
80.0,2,01:37:38
80.0,2,01:37:39
81.0,2,01:37:40
81.0,2,01:37:41
82.0,2,01:37:42
83.0,2,01:37:43
84.0,2,01:37:44
85.0,2,01:37:45
86.0,2,01:37:46
86.0,2,01:37:53
84.0,2,01:37:54
79.0,2,01:37:55
79.0,2,01:37:56
77.0,2,01:37:57
74.0,2,01:37:58
74.0,2,01:37:59
74.0,2,01:38:00
75.0,2,01:38:01
75.0,2,01:38:02
75.0,2,01:38:03
75.0,2,01:38:04
75.0,2,01:38:05
73.0,2,01:38:06
71.0,2,01:38:07
69.0,2,01:38:08
67.0,2,01:38:09
66.0,2,01:38:10
65.0,2,01:38:11
65.0,2,01:38:12
65.0,2,01:38:13
65.0,2,01:38:14
63.0,2,01:38:15
61.0,2,01:38:16
61.0,2,01:38:17
60.0,2,01:38:18
60.0,2,01:38:19
59.0,2,01:38:26
59.0,2,01:38:27
58.0,2,01:38:28
58.0,2,01:38:29
58.0,2,01:38:30
58.0,2,01:38:31
58.0,2,01:38:32
58.0,2,01:38:33
58.0,2,01:38:34
58.0,2,01:38:35
56.0,2,01:38:36
56.0,2,01:38:37
56.0,2,01:38:38
56.0,2,01:38:39
56.0,2,01:38:40
57.0,2,01:38:41
58.0,2,01:38:42
