HR,day,time
61.0,2,00:37:39
61.0,2,00:37:40
62.0,2,00:37:41
62.0,2,00:37:42
62.0,2,00:37:43
61.0,2,00:37:50
61.0,2,00:37:51
61.0,2,00:37:52
60.0,2,00:37:53
60.0,2,00:37:54
60.0,2,00:37:55
60.0,2,00:37:56
61.0,2,00:37:57
61.0,2,00:37:58
61.0,2,00:37:59
61.0,2,00:38:00
61.0,2,00:38:01
61.0,2,00:38:02
61.0,2,00:38:03
62.0,2,00:38:04
62.0,2,00:38:05
61.0,2,00:38:06
62.0,2,00:38:07
61.0,2,00:38:08
61.0,2,00:38:09
61.0,2,00:38:10
61.0,2,00:38:11
61.0,2,00:38:12
61.0,2,00:38:13
61.0,2,00:38:14
62.0,2,00:38:15
62.0,2,00:38:16
61.0,2,00:38:23
61.0,2,00:38:24
60.0,2,00:38:25
60.0,2,00:38:26
60.0,2,00:38:27
60.0,2,00:38:28
60.0,2,00:38:29
60.0,2,00:38:30
60.0,2,00:38:31
61.0,2,00:38:32
61.0,2,00:38:33
61.0,2,00:38:34
61.0,2,00:38:35
61.0,2,00:38:36
61.0,2,00:38:37
61.0,2,00:38:38
61.0,2,00:38:39
61.0,2,00:38:40
61.0,2,00:38:41
61.0,2,00:38:42
61.0,2,00:38:43
61.0,2,00:38:44
62.0,2,00:38:45
62.0,2,00:38:46
62.0,2,00:38:47
61.0,2,00:38:48
61.0,2,00:38:49
60.0,2,00:38:56
60.0,2,00:38:57
59.0,2,00:38:58
60.0,2,00:38:59
60.0,2,00:39:00
61.0,2,00:39:01
62.0,2,00:39:02
62.0,2,00:39:03
61.0,2,00:39:04
60.0,2,00:39:05
60.0,2,00:39:06
59.0,2,00:39:07
59.0,2,00:39:08
58.0,2,00:39:09
58.0,2,00:39:10
58.0,2,00:39:11
58.0,2,00:39:12
58.0,2,00:39:13
58.0,2,00:39:14
58.0,2,00:39:15
58.0,2,00:39:16
58.0,2,00:39:17
58.0,2,00:39:18
58.0,2,00:39:19
59.0,2,00:39:20
59.0,2,00:39:21
59.0,2,00:39:22
59.0,2,00:39:29
59.0,2,00:39:30
59.0,2,00:39:31
60.0,2,00:39:32
60.0,2,00:39:33
60.0,2,00:39:34
60.0,2,00:39:35
61.0,2,00:39:36
61.0,2,00:39:37
61.0,2,00:39:38
61.0,2,00:39:39
61.0,2,00:39:40
61.0,2,00:39:41
62.0,2,00:39:42
62.0,2,00:39:43
62.0,2,00:39:44
61.0,2,00:39:45
60.0,2,00:39:46
59.0,2,00:39:47
59.0,2,00:39:48
59.0,2,00:39:49
59.0,2,00:39:50
59.0,2,00:39:51
59.0,2,00:39:52
60.0,2,00:39:53
60.0,2,00:39:54
60.0,2,00:39:55
61.0,2,00:40:02
61.0,2,00:40:03
61.0,2,00:40:04
60.0,2,00:40:05
60.0,2,00:40:06
60.0,2,00:40:07
60.0,2,00:40:08
60.0,2,00:40:09
60.0,2,00:40:10
60.0,2,00:40:11
60.0,2,00:40:12
60.0,2,00:40:13
60.0,2,00:40:14
60.0,2,00:40:15
60.0,2,00:40:16
59.0,2,00:40:17
59.0,2,00:40:18
59.0,2,00:40:19
59.0,2,00:40:20
59.0,2,00:40:21
59.0,2,00:40:22
60.0,2,00:40:23
60.0,2,00:40:24
61.0,2,00:40:25
62.0,2,00:40:26
62.0,2,00:40:27
62.0,2,00:40:28
60.0,2,00:40:35
60.0,2,00:40:36
59.0,2,00:40:37
59.0,2,00:40:38
59.0,2,00:40:39
59.0,2,00:40:40
59.0,2,00:40:41
59.0,2,00:40:42
59.0,2,00:40:43
59.0,2,00:40:44
59.0,2,00:40:45
59.0,2,00:40:46
59.0,2,00:40:47
59.0,2,00:40:48
59.0,2,00:40:49
60.0,2,00:40:50
60.0,2,00:40:51
60.0,2,00:40:52
61.0,2,00:40:53
61.0,2,00:40:54
61.0,2,00:40:55
61.0,2,00:40:56
61.0,2,00:40:57
61.0,2,00:40:58
61.0,2,00:40:59
61.0,2,00:41:00
61.0,2,00:41:01
60.0,2,00:41:08
60.0,2,00:41:09
60.0,2,00:41:10
60.0,2,00:41:11
60.0,2,00:41:12
60.0,2,00:41:13
60.0,2,00:41:14
60.0,2,00:41:15
60.0,2,00:41:16
60.0,2,00:41:17
60.0,2,00:41:18
60.0,2,00:41:19
60.0,2,00:41:20
61.0,2,00:41:21
61.0,2,00:41:22
61.0,2,00:41:23
61.0,2,00:41:24
61.0,2,00:41:25
61.0,2,00:41:26
61.0,2,00:41:27
62.0,2,00:41:28
62.0,2,00:41:29
62.0,2,00:41:30
62.0,2,00:41:31
62.0,2,00:41:32
62.0,2,00:41:33
62.0,2,00:41:34
61.0,2,00:41:41
60.0,2,00:41:42
60.0,2,00:41:43
60.0,2,00:41:44
60.0,2,00:41:45
60.0,2,00:41:46
60.0,2,00:41:47
60.0,2,00:41:48
60.0,2,00:41:49
60.0,2,00:41:50
60.0,2,00:41:51
60.0,2,00:41:52
60.0,2,00:41:53
60.0,2,00:41:54
60.0,2,00:41:55
60.0,2,00:41:56
60.0,2,00:41:57
60.0,2,00:41:58
60.0,2,00:41:59
61.0,2,00:42:00
61.0,2,00:42:01
61.0,2,00:42:02
61.0,2,00:42:03
60.0,2,00:42:04
60.0,2,00:42:05
60.0,2,00:42:06
59.0,2,00:42:07
60.0,2,00:42:14
60.0,2,00:42:15
60.0,2,00:42:16
60.0,2,00:42:17
60.0,2,00:42:18
60.0,2,00:42:19
60.0,2,00:42:20
61.0,2,00:42:21
61.0,2,00:42:22
61.0,2,00:42:23
61.0,2,00:42:24
61.0,2,00:42:25
61.0,2,00:42:26
61.0,2,00:42:27
60.0,2,00:42:28
60.0,2,00:42:29
60.0,2,00:42:30
60.0,2,00:42:31
59.0,2,00:42:32
59.0,2,00:42:33
59.0,2,00:42:34
58.0,2,00:42:35
58.0,2,00:42:36
58.0,2,00:42:37
58.0,2,00:42:38
58.0,2,00:42:39
58.0,2,00:42:40
60.0,2,00:42:47
60.0,2,00:42:48
60.0,2,00:42:49
60.0,2,00:42:50
60.0,2,00:42:51
60.0,2,00:42:52
60.0,2,00:42:53
60.0,2,00:42:54
60.0,2,00:42:55
60.0,2,00:42:56
60.0,2,00:42:57
60.0,2,00:42:58
60.0,2,00:42:59
60.0,2,00:43:00
60.0,2,00:43:01
60.0,2,00:43:02
60.0,2,00:43:03
60.0,2,00:43:04
60.0,2,00:43:05
59.0,2,00:43:06
59.0,2,00:43:07
59.0,2,00:43:08
59.0,2,00:43:09
59.0,2,00:43:10
60.0,2,00:43:11
60.0,2,00:43:12
60.0,2,00:43:13
60.0,2,00:43:20
59.0,2,00:43:21
59.0,2,00:43:22
59.0,2,00:43:23
59.0,2,00:43:24
59.0,2,00:43:25
60.0,2,00:43:26
60.0,2,00:43:27
60.0,2,00:43:28
60.0,2,00:43:29
60.0,2,00:43:30
60.0,2,00:43:31
60.0,2,00:43:32
60.0,2,00:43:33
60.0,2,00:43:34
60.0,2,00:43:35
60.0,2,00:43:36
60.0,2,00:43:37
60.0,2,00:43:38
60.0,2,00:43:39
60.0,2,00:43:40
60.0,2,00:43:41
61.0,2,00:43:42
61.0,2,00:43:43
61.0,2,00:43:44
61.0,2,00:43:45
61.0,2,00:43:46
59.0,2,00:43:53
59.0,2,00:43:54
60.0,2,00:43:55
60.0,2,00:43:56
60.0,2,00:43:57
60.0,2,00:43:58
61.0,2,00:43:59
61.0,2,00:44:00
60.0,2,00:44:01
60.0,2,00:44:02
61.0,2,00:44:03
61.0,2,00:44:04
61.0,2,00:44:05
61.0,2,00:44:06
62.0,2,00:44:07
62.0,2,00:44:08
62.0,2,00:44:09
61.0,2,00:44:10
61.0,2,00:44:11
61.0,2,00:44:12
62.0,2,00:44:13
62.0,2,00:44:14
62.0,2,00:44:15
62.0,2,00:44:16
62.0,2,00:44:17
61.0,2,00:44:18
61.0,2,00:44:19
59.0,2,00:44:26
59.0,2,00:44:27
59.0,2,00:44:28
59.0,2,00:44:29
59.0,2,00:44:30
59.0,2,00:44:31
59.0,2,00:44:32
60.0,2,00:44:33
60.0,2,00:44:34
60.0,2,00:44:35
60.0,2,00:44:36
60.0,2,00:44:37
60.0,2,00:44:38
60.0,2,00:44:39
60.0,2,00:44:40
60.0,2,00:44:41
60.0,2,00:44:42
60.0,2,00:44:43
61.0,2,00:44:44
62.0,2,00:44:45
62.0,2,00:44:46
62.0,2,00:44:47
62.0,2,00:44:48
61.0,2,00:44:49
61.0,2,00:44:50
60.0,2,00:44:51
60.0,2,00:44:52
60.0,2,00:44:59
60.0,2,00:45:00
60.0,2,00:45:01
60.0,2,00:45:02
60.0,2,00:45:03
60.0,2,00:45:04
60.0,2,00:45:05
60.0,2,00:45:06
60.0,2,00:45:07
61.0,2,00:45:08
61.0,2,00:45:09
60.0,2,00:45:10
60.0,2,00:45:11
60.0,2,00:45:12
59.0,2,00:45:13
59.0,2,00:45:14
59.0,2,00:45:15
59.0,2,00:45:16
59.0,2,00:45:17
59.0,2,00:45:18
59.0,2,00:45:19
59.0,2,00:45:20
59.0,2,00:45:21
60.0,2,00:45:22
60.0,2,00:45:23
61.0,2,00:45:24
61.0,2,00:45:25
62.0,2,00:45:32
62.0,2,00:45:33
62.0,2,00:45:34
61.0,2,00:45:35
62.0,2,00:45:36
62.0,2,00:45:37
62.0,2,00:45:38
61.0,2,00:45:39
61.0,2,00:45:40
61.0,2,00:45:41
61.0,2,00:45:42
60.0,2,00:45:43
60.0,2,00:45:44
60.0,2,00:45:45
60.0,2,00:45:46
60.0,2,00:45:47
60.0,2,00:45:48
60.0,2,00:45:49
60.0,2,00:45:50
60.0,2,00:45:51
60.0,2,00:45:52
60.0,2,00:45:53
60.0,2,00:45:54
60.0,2,00:45:55
60.0,2,00:45:56
60.0,2,00:45:57
60.0,2,00:45:58
62.0,2,00:46:05
62.0,2,00:46:06
62.0,2,00:46:07
61.0,2,00:46:08
61.0,2,00:46:09
61.0,2,00:46:10
61.0,2,00:46:11
61.0,2,00:46:12
61.0,2,00:46:13
61.0,2,00:46:14
61.0,2,00:46:15
61.0,2,00:46:16
61.0,2,00:46:17
61.0,2,00:46:18
61.0,2,00:46:19
61.0,2,00:46:20
61.0,2,00:46:21
61.0,2,00:46:22
61.0,2,00:46:23
61.0,2,00:46:24
61.0,2,00:46:25
61.0,2,00:46:26
60.0,2,00:46:27
60.0,2,00:46:28
60.0,2,00:46:29
60.0,2,00:46:30
60.0,2,00:46:31
60.0,2,00:46:38
60.0,2,00:46:39
60.0,2,00:46:40
60.0,2,00:46:41
60.0,2,00:46:42
60.0,2,00:46:43
60.0,2,00:46:44
60.0,2,00:46:45
60.0,2,00:46:46
60.0,2,00:46:47
60.0,2,00:46:48
60.0,2,00:46:49
60.0,2,00:46:50
60.0,2,00:46:51
60.0,2,00:46:52
61.0,2,00:46:53
61.0,2,00:46:54
61.0,2,00:46:55
61.0,2,00:46:56
61.0,2,00:46:57
61.0,2,00:46:58
61.0,2,00:46:59
61.0,2,00:47:00
61.0,2,00:47:01
61.0,2,00:47:02
61.0,2,00:47:03
61.0,2,00:47:04
61.0,2,00:47:11
61.0,2,00:47:12
63.0,2,00:47:13
63.0,2,00:47:14
62.0,2,00:47:15
62.0,2,00:47:16
61.0,2,00:47:17
59.0,2,00:47:18
58.0,2,00:47:19
58.0,2,00:47:20
57.0,2,00:47:21
57.0,2,00:47:22
57.0,2,00:47:23
57.0,2,00:47:24
57.0,2,00:47:25
57.0,2,00:47:26
57.0,2,00:47:27
57.0,2,00:47:28
57.0,2,00:47:29
57.0,2,00:47:30
57.0,2,00:47:31
57.0,2,00:47:32
57.0,2,00:47:33
58.0,2,00:47:34
58.0,2,00:47:35
58.0,2,00:47:36
58.0,2,00:47:37
61.0,2,00:47:44
61.0,2,00:47:45
60.0,2,00:47:46
60.0,2,00:47:47
60.0,2,00:47:48
60.0,2,00:47:49
60.0,2,00:47:50
60.0,2,00:47:51
59.0,2,00:47:52
59.0,2,00:47:53
59.0,2,00:47:54
60.0,2,00:47:55
60.0,2,00:47:56
60.0,2,00:47:57
60.0,2,00:47:58
61.0,2,00:47:59
61.0,2,00:48:00
60.0,2,00:48:01
60.0,2,00:48:02
60.0,2,00:48:03
61.0,2,00:48:04
61.0,2,00:48:05
61.0,2,00:48:06
62.0,2,00:48:07
62.0,2,00:48:08
62.0,2,00:48:09
62.0,2,00:48:10
60.0,2,00:48:17
60.0,2,00:48:18
60.0,2,00:48:19
61.0,2,00:48:20
61.0,2,00:48:21
61.0,2,00:48:22
61.0,2,00:48:23
61.0,2,00:48:24
61.0,2,00:48:25
61.0,2,00:48:26
61.0,2,00:48:27
61.0,2,00:48:28
61.0,2,00:48:29
61.0,2,00:48:30
60.0,2,00:48:31
60.0,2,00:48:32
60.0,2,00:48:33
60.0,2,00:48:34
60.0,2,00:48:35
60.0,2,00:48:36
60.0,2,00:48:37
60.0,2,00:48:38
60.0,2,00:48:39
60.0,2,00:48:40
60.0,2,00:48:41
60.0,2,00:48:42
60.0,2,00:48:43
61.0,2,00:48:50
61.0,2,00:48:51
61.0,2,00:48:52
61.0,2,00:48:53
61.0,2,00:48:54
61.0,2,00:48:55
61.0,2,00:48:56
61.0,2,00:48:57
61.0,2,00:48:58
61.0,2,00:48:59
61.0,2,00:49:00
61.0,2,00:49:01
61.0,2,00:49:02
61.0,2,00:49:03
61.0,2,00:49:04
61.0,2,00:49:05
61.0,2,00:49:06
61.0,2,00:49:07
61.0,2,00:49:08
61.0,2,00:49:09
61.0,2,00:49:10
61.0,2,00:49:11
61.0,2,00:49:12
61.0,2,00:49:13
61.0,2,00:49:14
61.0,2,00:49:15
61.0,2,00:49:16
60.0,2,00:49:23
60.0,2,00:49:24
60.0,2,00:49:25
60.0,2,00:49:26
60.0,2,00:49:27
60.0,2,00:49:28
60.0,2,00:49:29
60.0,2,00:49:30
60.0,2,00:49:31
60.0,2,00:49:32
61.0,2,00:49:33
61.0,2,00:49:34
61.0,2,00:49:35
61.0,2,00:49:36
61.0,2,00:49:37
61.0,2,00:49:38
61.0,2,00:49:39
62.0,2,00:49:40
62.0,2,00:49:41
62.0,2,00:49:42
62.0,2,00:49:43
62.0,2,00:49:44
62.0,2,00:49:45
62.0,2,00:49:46
61.0,2,00:49:47
61.0,2,00:49:48
61.0,2,00:49:49
62.0,2,00:49:56
62.0,2,00:49:57
62.0,2,00:49:58
62.0,2,00:49:59
61.0,2,00:50:00
62.0,2,00:50:01
61.0,2,00:50:02
61.0,2,00:50:03
61.0,2,00:50:04
61.0,2,00:50:05
61.0,2,00:50:06
61.0,2,00:50:07
61.0,2,00:50:08
61.0,2,00:50:09
61.0,2,00:50:10
61.0,2,00:50:11
61.0,2,00:50:12
61.0,2,00:50:13
61.0,2,00:50:14
61.0,2,00:50:15
61.0,2,00:50:16
61.0,2,00:50:17
61.0,2,00:50:18
61.0,2,00:50:19
61.0,2,00:50:20
61.0,2,00:50:21
61.0,2,00:50:22
61.0,2,00:50:29
61.0,2,00:50:30
61.0,2,00:50:31
61.0,2,00:50:32
61.0,2,00:50:33
61.0,2,00:50:34
61.0,2,00:50:35
61.0,2,00:50:36
62.0,2,00:50:37
62.0,2,00:50:38
62.0,2,00:50:39
62.0,2,00:50:40
62.0,2,00:50:41
62.0,2,00:50:42
62.0,2,00:50:43
61.0,2,00:50:44
61.0,2,00:50:45
61.0,2,00:50:46
61.0,2,00:50:47
60.0,2,00:50:48
60.0,2,00:50:49
60.0,2,00:50:50
60.0,2,00:50:51
60.0,2,00:50:52
60.0,2,00:50:53
60.0,2,00:50:54
60.0,2,00:50:55
61.0,2,00:51:02
61.0,2,00:51:03
61.0,2,00:51:04
61.0,2,00:51:05
61.0,2,00:51:06
61.0,2,00:51:07
61.0,2,00:51:08
61.0,2,00:51:09
61.0,2,00:51:10
61.0,2,00:51:11
61.0,2,00:51:12
61.0,2,00:51:13
61.0,2,00:51:14
61.0,2,00:51:15
61.0,2,00:51:16
61.0,2,00:51:17
61.0,2,00:51:18
61.0,2,00:51:19
62.0,2,00:51:20
62.0,2,00:51:21
61.0,2,00:51:22
61.0,2,00:51:23
61.0,2,00:51:24
61.0,2,00:51:25
61.0,2,00:51:26
61.0,2,00:51:27
61.0,2,00:51:28
62.0,2,00:51:35
62.0,2,00:51:36
61.0,2,00:51:37
61.0,2,00:51:38
61.0,2,00:51:39
61.0,2,00:51:40
61.0,2,00:51:41
61.0,2,00:51:42
