HR,day,time
65.0,2,00:50:48
64.0,2,00:50:49
64.0,2,00:50:50
64.0,2,00:50:51
64.0,2,00:50:52
60.0,2,00:50:59
60.0,2,00:51:00
60.0,2,00:51:01
60.0,2,00:51:02
59.0,2,00:51:03
60.0,2,00:51:04
61.0,2,00:51:05
61.0,2,00:51:06
61.0,2,00:51:07
62.0,2,00:51:08
62.0,2,00:51:09
62.0,2,00:51:10
61.0,2,00:51:11
61.0,2,00:51:12
62.0,2,00:51:13
63.0,2,00:51:14
63.0,2,00:51:15
64.0,2,00:51:16
65.0,2,00:51:17
66.0,2,00:51:18
66.0,2,00:51:19
66.0,2,00:51:20
65.0,2,00:51:21
65.0,2,00:51:22
65.0,2,00:51:23
66.0,2,00:51:24
66.0,2,00:51:25
64.0,2,00:51:32
64.0,2,00:51:33
63.0,2,00:51:34
63.0,2,00:51:35
62.0,2,00:51:36
62.0,2,00:51:37
62.0,2,00:51:38
63.0,2,00:51:39
63.0,2,00:51:40
63.0,2,00:51:41
64.0,2,00:51:42
63.0,2,00:51:43
62.0,2,00:51:44
63.0,2,00:51:45
63.0,2,00:51:46
64.0,2,00:51:47
63.0,2,00:51:48
62.0,2,00:51:49
61.0,2,00:51:50
61.0,2,00:51:51
61.0,2,00:51:52
61.0,2,00:51:53
61.0,2,00:51:54
60.0,2,00:51:55
61.0,2,00:51:56
62.0,2,00:51:57
62.0,2,00:51:58
62.0,2,00:52:05
62.0,2,00:52:06
62.0,2,00:52:07
63.0,2,00:52:08
64.0,2,00:52:09
64.0,2,00:52:10
63.0,2,00:52:11
63.0,2,00:52:12
63.0,2,00:52:13
62.0,2,00:52:14
62.0,2,00:52:15
62.0,2,00:52:16
62.0,2,00:52:17
62.0,2,00:52:18
62.0,2,00:52:19
62.0,2,00:52:20
62.0,2,00:52:21
62.0,2,00:52:22
62.0,2,00:52:23
61.0,2,00:52:24
60.0,2,00:52:25
60.0,2,00:52:26
60.0,2,00:52:27
60.0,2,00:52:28
60.0,2,00:52:29
60.0,2,00:52:30
61.0,2,00:52:31
61.0,2,00:52:38
62.0,2,00:52:39
62.0,2,00:52:40
62.0,2,00:52:41
62.0,2,00:52:42
64.0,2,00:52:43
64.0,2,00:52:44
64.0,2,00:52:45
64.0,2,00:52:46
64.0,2,00:52:47
65.0,2,00:52:48
64.0,2,00:52:49
64.0,2,00:52:50
64.0,2,00:52:51
63.0,2,00:52:52
63.0,2,00:52:53
63.0,2,00:52:54
63.0,2,00:52:55
63.0,2,00:52:56
62.0,2,00:52:57
62.0,2,00:52:58
62.0,2,00:52:59
62.0,2,00:53:00
62.0,2,00:53:01
61.0,2,00:53:02
61.0,2,00:53:03
62.0,2,00:53:04
61.0,2,00:53:11
61.0,2,00:53:12
61.0,2,00:53:13
61.0,2,00:53:14
61.0,2,00:53:15
62.0,2,00:53:16
63.0,2,00:53:17
63.0,2,00:53:18
63.0,2,00:53:19
62.0,2,00:53:20
62.0,2,00:53:21
63.0,2,00:53:22
63.0,2,00:53:23
63.0,2,00:53:24
63.0,2,00:53:25
62.0,2,00:53:26
63.0,2,00:53:27
64.0,2,00:53:28
64.0,2,00:53:29
63.0,2,00:53:30
63.0,2,00:53:31
64.0,2,00:53:32
63.0,2,00:53:33
63.0,2,00:53:34
63.0,2,00:53:35
63.0,2,00:53:36
62.0,2,00:53:37
60.0,2,00:53:44
60.0,2,00:53:45
61.0,2,00:53:46
61.0,2,00:53:47
60.0,2,00:53:48
61.0,2,00:53:49
61.0,2,00:53:50
62.0,2,00:53:51
61.0,2,00:53:52
61.0,2,00:53:53
61.0,2,00:53:54
62.0,2,00:53:55
62.0,2,00:53:56
61.0,2,00:53:57
61.0,2,00:53:58
61.0,2,00:53:59
62.0,2,00:54:00
63.0,2,00:54:01
63.0,2,00:54:02
63.0,2,00:54:03
64.0,2,00:54:04
64.0,2,00:54:05
63.0,2,00:54:06
61.0,2,00:54:07
61.0,2,00:54:08
61.0,2,00:54:09
61.0,2,00:54:10
59.0,2,00:54:17
60.0,2,00:54:18
61.0,2,00:54:19
61.0,2,00:54:20
61.0,2,00:54:21
61.0,2,00:54:22
62.0,2,00:54:23
62.0,2,00:54:24
62.0,2,00:54:25
62.0,2,00:54:26
62.0,2,00:54:27
63.0,2,00:54:28
62.0,2,00:54:29
61.0,2,00:54:30
61.0,2,00:54:31
61.0,2,00:54:32
62.0,2,00:54:33
62.0,2,00:54:34
61.0,2,00:54:35
61.0,2,00:54:36
61.0,2,00:54:37
62.0,2,00:54:38
61.0,2,00:54:39
61.0,2,00:54:40
61.0,2,00:54:41
61.0,2,00:54:42
61.0,2,00:54:43
61.0,2,00:54:50
62.0,2,00:54:51
62.0,2,00:54:52
62.0,2,00:54:53
61.0,2,00:54:54
61.0,2,00:54:55
61.0,2,00:54:56
61.0,2,00:54:57
61.0,2,00:54:58
60.0,2,00:54:59
61.0,2,00:55:00
62.0,2,00:55:01
62.0,2,00:55:02
61.0,2,00:55:03
62.0,2,00:55:04
62.0,2,00:55:05
61.0,2,00:55:06
61.0,2,00:55:07
60.0,2,00:55:08
61.0,2,00:55:09
61.0,2,00:55:10
61.0,2,00:55:11
60.0,2,00:55:12
60.0,2,00:55:13
60.0,2,00:55:14
60.0,2,00:55:15
60.0,2,00:55:16
62.0,2,00:55:23
62.0,2,00:55:24
62.0,2,00:55:25
63.0,2,00:55:26
63.0,2,00:55:27
64.0,2,00:55:28
64.0,2,00:55:29
63.0,2,00:55:30
63.0,2,00:55:31
63.0,2,00:55:32
64.0,2,00:55:33
63.0,2,00:55:34
62.0,2,00:55:35
62.0,2,00:55:36
63.0,2,00:55:37
62.0,2,00:55:38
62.0,2,00:55:39
61.0,2,00:55:40
61.0,2,00:55:41
61.0,2,00:55:42
60.0,2,00:55:43
60.0,2,00:55:44
60.0,2,00:55:45
60.0,2,00:55:46
60.0,2,00:55:47
60.0,2,00:55:48
60.0,2,00:55:49
61.0,2,00:55:56
60.0,2,00:55:57
60.0,2,00:55:58
60.0,2,00:55:59
60.0,2,00:56:00
60.0,2,00:56:01
61.0,2,00:56:02
60.0,2,00:56:03
60.0,2,00:56:04
61.0,2,00:56:05
62.0,2,00:56:06
62.0,2,00:56:07
62.0,2,00:56:08
62.0,2,00:56:09
62.0,2,00:56:10
62.0,2,00:56:11
62.0,2,00:56:12
62.0,2,00:56:13
61.0,2,00:56:14
61.0,2,00:56:15
62.0,2,00:56:16
62.0,2,00:56:17
62.0,2,00:56:18
62.0,2,00:56:19
62.0,2,00:56:20
63.0,2,00:56:21
64.0,2,00:56:22
64.0,2,00:56:29
63.0,2,00:56:30
63.0,2,00:56:31
63.0,2,00:56:32
63.0,2,00:56:33
61.0,2,00:56:34
61.0,2,00:56:35
60.0,2,00:56:36
61.0,2,00:56:37
61.0,2,00:56:38
60.0,2,00:56:39
60.0,2,00:56:40
60.0,2,00:56:41
61.0,2,00:56:42
61.0,2,00:56:43
60.0,2,00:56:44
60.0,2,00:56:45
60.0,2,00:56:46
61.0,2,00:56:47
61.0,2,00:56:48
60.0,2,00:56:49
60.0,2,00:56:50
62.0,2,00:56:51
62.0,2,00:56:52
61.0,2,00:56:53
61.0,2,00:56:54
61.0,2,00:56:55
62.0,2,00:57:02
62.0,2,00:57:03
62.0,2,00:57:04
63.0,2,00:57:05
63.0,2,00:57:06
62.0,2,00:57:07
62.0,2,00:57:08
63.0,2,00:57:09
63.0,2,00:57:10
62.0,2,00:57:11
61.0,2,00:57:12
61.0,2,00:57:13
62.0,2,00:57:14
62.0,2,00:57:15
62.0,2,00:57:16
62.0,2,00:57:17
62.0,2,00:57:18
62.0,2,00:57:19
63.0,2,00:57:20
62.0,2,00:57:21
62.0,2,00:57:22
62.0,2,00:57:23
61.0,2,00:57:24
62.0,2,00:57:25
63.0,2,00:57:26
62.0,2,00:57:27
62.0,2,00:57:28
62.0,2,00:57:35
61.0,2,00:57:36
61.0,2,00:57:37
62.0,2,00:57:38
62.0,2,00:57:39
62.0,2,00:57:40
62.0,2,00:57:41
63.0,2,00:57:42
63.0,2,00:57:43
62.0,2,00:57:44
62.0,2,00:57:45
62.0,2,00:57:46
62.0,2,00:57:47
62.0,2,00:57:48
61.0,2,00:57:49
61.0,2,00:57:50
62.0,2,00:57:51
63.0,2,00:57:52
63.0,2,00:57:53
62.0,2,00:57:54
62.0,2,00:57:55
62.0,2,00:57:56
61.0,2,00:57:57
62.0,2,00:57:58
63.0,2,00:57:59
63.0,2,00:58:00
63.0,2,00:58:01
64.0,2,00:58:08
63.0,2,00:58:09
62.0,2,00:58:10
62.0,2,00:58:11
62.0,2,00:58:12
62.0,2,00:58:13
62.0,2,00:58:14
61.0,2,00:58:15
61.0,2,00:58:16
61.0,2,00:58:17
61.0,2,00:58:18
61.0,2,00:58:19
61.0,2,00:58:20
63.0,2,00:58:21
63.0,2,00:58:22
62.0,2,00:58:23
62.0,2,00:58:24
62.0,2,00:58:25
63.0,2,00:58:26
63.0,2,00:58:27
63.0,2,00:58:28
62.0,2,00:58:29
63.0,2,00:58:30
62.0,2,00:58:31
62.0,2,00:58:32
61.0,2,00:58:33
62.0,2,00:58:34
61.0,2,00:58:41
61.0,2,00:58:42
61.0,2,00:58:43
61.0,2,00:58:44
60.0,2,00:58:45
60.0,2,00:58:46
60.0,2,00:58:47
61.0,2,00:58:48
61.0,2,00:58:49
61.0,2,00:58:50
60.0,2,00:58:51
61.0,2,00:58:52
62.0,2,00:58:53
62.0,2,00:58:54
61.0,2,00:58:55
61.0,2,00:58:56
61.0,2,00:58:57
61.0,2,00:58:58
62.0,2,00:58:59
61.0,2,00:59:00
63.0,2,00:59:01
64.0,2,00:59:02
64.0,2,00:59:03
64.0,2,00:59:04
64.0,2,00:59:05
64.0,2,00:59:06
63.0,2,00:59:07
63.0,2,00:59:14
63.0,2,00:59:15
62.0,2,00:59:16
62.0,2,00:59:17
62.0,2,00:59:18
62.0,2,00:59:19
62.0,2,00:59:20
62.0,2,00:59:21
61.0,2,00:59:22
62.0,2,00:59:23
62.0,2,00:59:24
62.0,2,00:59:25
61.0,2,00:59:26
61.0,2,00:59:27
62.0,2,00:59:28
62.0,2,00:59:29
62.0,2,00:59:30
63.0,2,00:59:31
62.0,2,00:59:32
62.0,2,00:59:33
63.0,2,00:59:34
64.0,2,00:59:35
64.0,2,00:59:36
64.0,2,00:59:37
63.0,2,00:59:38
63.0,2,00:59:39
63.0,2,00:59:40
64.0,2,00:59:47
63.0,2,00:59:48
62.0,2,00:59:49
62.0,2,00:59:50
62.0,2,00:59:51
62.0,2,00:59:52
62.0,2,00:59:53
62.0,2,00:59:54
63.0,2,00:59:55
63.0,2,00:59:56
62.0,2,00:59:57
62.0,2,00:59:58
62.0,2,00:59:59
63.0,2,01:00:00
63.0,2,01:00:01
62.0,2,01:00:02
62.0,2,01:00:03
62.0,2,01:00:04
61.0,2,01:00:05
61.0,2,01:00:06
61.0,2,01:00:07
61.0,2,01:00:08
61.0,2,01:00:09
60.0,2,01:00:10
59.0,2,01:00:11
60.0,2,01:00:12
61.0,2,01:00:13
61.0,2,01:00:20
60.0,2,01:00:21
61.0,2,01:00:22
62.0,2,01:00:23
62.0,2,01:00:24
62.0,2,01:00:25
63.0,2,01:00:26
63.0,2,01:00:27
63.0,2,01:00:28
62.0,2,01:00:29
62.0,2,01:00:30
63.0,2,01:00:31
62.0,2,01:00:32
62.0,2,01:00:33
62.0,2,01:00:34
63.0,2,01:00:35
63.0,2,01:00:36
62.0,2,01:00:37
62.0,2,01:00:38
62.0,2,01:00:39
62.0,2,01:00:40
61.0,2,01:00:41
61.0,2,01:00:42
61.0,2,01:00:43
62.0,2,01:00:44
62.0,2,01:00:45
62.0,2,01:00:46
61.0,2,01:00:53
60.0,2,01:00:54
60.0,2,01:00:55
60.0,2,01:00:56
60.0,2,01:00:57
61.0,2,01:00:58
61.0,2,01:00:59
60.0,2,01:01:00
61.0,2,01:01:01
61.0,2,01:01:02
61.0,2,01:01:03
61.0,2,01:01:04
61.0,2,01:01:05
62.0,2,01:01:06
62.0,2,01:01:07
63.0,2,01:01:08
62.0,2,01:01:09
62.0,2,01:01:10
62.0,2,01:01:11
62.0,2,01:01:12
61.0,2,01:01:13
61.0,2,01:01:14
61.0,2,01:01:15
61.0,2,01:01:16
62.0,2,01:01:17
62.0,2,01:01:18
61.0,2,01:01:19
62.0,2,01:01:26
62.0,2,01:01:27
61.0,2,01:01:28
61.0,2,01:01:29
61.0,2,01:01:30
61.0,2,01:01:31
61.0,2,01:01:32
61.0,2,01:01:33
62.0,2,01:01:34
62.0,2,01:01:35
61.0,2,01:01:36
61.0,2,01:01:37
61.0,2,01:01:38
62.0,2,01:01:39
61.0,2,01:01:40
62.0,2,01:01:41
62.0,2,01:01:42
62.0,2,01:01:43
62.0,2,01:01:44
62.0,2,01:01:45
62.0,2,01:01:46
63.0,2,01:01:47
62.0,2,01:01:48
64.0,2,01:01:49
63.0,2,01:01:50
63.0,2,01:01:51
62.0,2,01:01:52
61.0,2,01:01:59
60.0,2,01:02:00
60.0,2,01:02:01
59.0,2,01:02:02
58.0,2,01:02:03
58.0,2,01:02:04
58.0,2,01:02:05
58.0,2,01:02:06
58.0,2,01:02:07
59.0,2,01:02:08
59.0,2,01:02:09
59.0,2,01:02:10
59.0,2,01:02:11
59.0,2,01:02:12
60.0,2,01:02:13
60.0,2,01:02:14
60.0,2,01:02:15
60.0,2,01:02:16
60.0,2,01:02:17
61.0,2,01:02:18
61.0,2,01:02:19
61.0,2,01:02:20
61.0,2,01:02:21
61.0,2,01:02:22
61.0,2,01:02:23
61.0,2,01:02:24
61.0,2,01:02:25
62.0,2,01:02:32
62.0,2,01:02:33
62.0,2,01:02:34
61.0,2,01:02:35
61.0,2,01:02:36
60.0,2,01:02:37
60.0,2,01:02:38
61.0,2,01:02:39
60.0,2,01:02:40
60.0,2,01:02:41
60.0,2,01:02:42
61.0,2,01:02:43
61.0,2,01:02:44
61.0,2,01:02:45
60.0,2,01:02:46
61.0,2,01:02:47
61.0,2,01:02:48
60.0,2,01:02:49
60.0,2,01:02:50
60.0,2,01:02:51
61.0,2,01:02:52
61.0,2,01:02:53
61.0,2,01:02:54
61.0,2,01:02:55
61.0,2,01:02:56
62.0,2,01:02:57
61.0,2,01:02:58
61.0,2,01:03:05
62.0,2,01:03:06
61.0,2,01:03:07
61.0,2,01:03:08
61.0,2,01:03:09
62.0,2,01:03:10
61.0,2,01:03:11
61.0,2,01:03:12
61.0,2,01:03:13
61.0,2,01:03:14
62.0,2,01:03:15
61.0,2,01:03:16
60.0,2,01:03:17
60.0,2,01:03:18
61.0,2,01:03:19
62.0,2,01:03:20
61.0,2,01:03:21
61.0,2,01:03:22
61.0,2,01:03:23
62.0,2,01:03:24
62.0,2,01:03:25
62.0,2,01:03:26
62.0,2,01:03:27
62.0,2,01:03:28
63.0,2,01:03:29
62.0,2,01:03:30
62.0,2,01:03:31
62.0,2,01:03:38
62.0,2,01:03:39
61.0,2,01:03:40
61.0,2,01:03:41
61.0,2,01:03:42
62.0,2,01:03:43
61.0,2,01:03:44
61.0,2,01:03:45
62.0,2,01:03:46
62.0,2,01:03:47
62.0,2,01:03:48
62.0,2,01:03:49
63.0,2,01:03:50
64.0,2,01:03:51
63.0,2,01:03:52
63.0,2,01:03:53
62.0,2,01:03:54
61.0,2,01:03:55
61.0,2,01:03:56
62.0,2,01:03:57
62.0,2,01:03:58
61.0,2,01:03:59
61.0,2,01:04:00
62.0,2,01:04:01
62.0,2,01:04:02
61.0,2,01:04:03
61.0,2,01:04:04
60.0,2,01:04:11
60.0,2,01:04:12
60.0,2,01:04:13
61.0,2,01:04:14
61.0,2,01:04:15
61.0,2,01:04:16
61.0,2,01:04:17
61.0,2,01:04:18
62.0,2,01:04:19
61.0,2,01:04:20
61.0,2,01:04:21
62.0,2,01:04:22
63.0,2,01:04:23
64.0,2,01:04:24
64.0,2,01:04:25
63.0,2,01:04:26
63.0,2,01:04:27
64.0,2,01:04:28
63.0,2,01:04:29
63.0,2,01:04:30
63.0,2,01:04:31
63.0,2,01:04:32
62.0,2,01:04:33
62.0,2,01:04:34
62.0,2,01:04:35
62.0,2,01:04:36
62.0,2,01:04:37
60.0,2,01:04:44
60.0,2,01:04:45
61.0,2,01:04:46
61.0,2,01:04:47
61.0,2,01:04:48
60.0,2,01:04:49
60.0,2,01:04:50
61.0,2,01:04:51
60.0,2,01:04:52
60.0,2,01:04:53
60.0,2,01:04:54
61.0,2,01:04:55
62.0,2,01:04:56
61.0,2,01:04:57
60.0,2,01:04:58
61.0,2,01:04:59
62.0,2,01:05:00
61.0,2,01:05:01
61.0,2,01:05:02
61.0,2,01:05:03
61.0,2,01:05:04
60.0,2,01:05:05
60.0,2,01:05:06
60.0,2,01:05:07
61.0,2,01:05:08
61.0,2,01:05:09
60.0,2,01:05:10
59.0,2,01:05:17
59.0,2,01:05:18
59.0,2,01:05:19
59.0,2,01:05:20
60.0,2,01:05:21
60.0,2,01:05:22
59.0,2,01:05:23
59.0,2,01:05:24
59.0,2,01:05:25
60.0,2,01:05:26
60.0,2,01:05:27
60.0,2,01:05:28
61.0,2,01:05:29
62.0,2,01:05:30
62.0,2,01:05:31
62.0,2,01:05:32
62.0,2,01:05:33
62.0,2,01:05:34
63.0,2,01:05:35
63.0,2,01:05:36
62.0,2,01:05:37
61.0,2,01:05:38
61.0,2,01:05:39
61.0,2,01:05:40
61.0,2,01:05:41
61.0,2,01:05:42
60.0,2,01:05:43
62.0,2,01:05:50
61.0,2,01:05:51
60.0,2,01:05:52
59.0,2,01:05:53
59.0,2,01:05:54
59.0,2,01:05:55
59.0,2,01:05:56
59.0,2,01:05:57
59.0,2,01:05:58
60.0,2,01:05:59
60.0,2,01:06:00
60.0,2,01:06:01
60.0,2,01:06:02
60.0,2,01:06:03
61.0,2,01:06:04
61.0,2,01:06:05
60.0,2,01:06:06
61.0,2,01:06:07
61.0,2,01:06:08
60.0,2,01:06:09
61.0,2,01:06:10
61.0,2,01:06:11
61.0,2,01:06:12
60.0,2,01:06:13
60.0,2,01:06:14
61.0,2,01:06:15
60.0,2,01:06:16
61.0,2,01:06:23
61.0,2,01:06:24
61.0,2,01:06:25
61.0,2,01:06:26
61.0,2,01:06:27
62.0,2,01:06:28
63.0,2,01:06:29
62.0,2,01:06:30
61.0,2,01:06:31
61.0,2,01:06:32
61.0,2,01:06:33
61.0,2,01:06:34
61.0,2,01:06:35
61.0,2,01:06:36
61.0,2,01:06:37
63.0,2,01:06:38
63.0,2,01:06:39
62.0,2,01:06:40
62.0,2,01:06:41
62.0,2,01:06:42
62.0,2,01:06:43
63.0,2,01:06:44
63.0,2,01:06:45
62.0,2,01:06:46
62.0,2,01:06:47
62.0,2,01:06:48
62.0,2,01:06:49
60.0,2,01:06:56
61.0,2,01:06:57
61.0,2,01:06:58
60.0,2,01:06:59
60.0,2,01:07:00
61.0,2,01:07:01
61.0,2,01:07:02
62.0,2,01:07:03
62.0,2,01:07:04
64.0,2,01:07:05
65.0,2,01:07:06
63.0,2,01:07:07
62.0,2,01:07:08
62.0,2,01:07:09
62.0,2,01:07:10
61.0,2,01:07:11
60.0,2,01:07:12
61.0,2,01:07:13
61.0,2,01:07:14
61.0,2,01:07:15
60.0,2,01:07:16
61.0,2,01:07:17
61.0,2,01:07:18
61.0,2,01:07:19
61.0,2,01:07:20
61.0,2,01:07:21
61.0,2,01:07:22
61.0,2,01:07:29
61.0,2,01:07:30
61.0,2,01:07:31
61.0,2,01:07:32
61.0,2,01:07:33
61.0,2,01:07:34
60.0,2,01:07:35
60.0,2,01:07:36
61.0,2,01:07:37
61.0,2,01:07:38
61.0,2,01:07:39
61.0,2,01:07:40
61.0,2,01:07:41
61.0,2,01:07:42
