HR,day,time
59.0,2,00:19:48
59.0,2,00:19:49
59.0,2,00:19:50
58.0,2,00:19:51
58.0,2,00:19:52
59.0,2,00:19:53
59.0,2,00:19:54
59.0,2,00:19:55
59.0,2,00:19:56
60.0,2,00:19:57
60.0,2,00:19:58
60.0,2,00:19:59
61.0,2,00:20:00
61.0,2,00:20:01
61.0,2,00:20:02
61.0,2,00:20:03
61.0,2,00:20:04
61.0,2,00:20:05
62.0,2,00:20:06
63.0,2,00:20:07
63.0,2,00:20:08
64.0,2,00:20:09
64.0,2,00:20:10
64.0,2,00:20:11
64.0,2,00:20:12
60.0,2,00:20:19
60.0,2,00:20:20
60.0,2,00:20:21
59.0,2,00:20:22
59.0,2,00:20:23
59.0,2,00:20:24
59.0,2,00:20:25
59.0,2,00:20:26
59.0,2,00:20:27
59.0,2,00:20:28
58.0,2,00:20:29
59.0,2,00:20:30
59.0,2,00:20:31
59.0,2,00:20:32
59.0,2,00:20:33
59.0,2,00:20:34
59.0,2,00:20:35
60.0,2,00:20:36
60.0,2,00:20:37
60.0,2,00:20:38
60.0,2,00:20:39
60.0,2,00:20:40
61.0,2,00:20:41
61.0,2,00:20:42
61.0,2,00:20:43
61.0,2,00:20:44
62.0,2,00:20:45
61.0,2,00:20:52
61.0,2,00:20:53
60.0,2,00:20:54
60.0,2,00:20:55
61.0,2,00:20:56
61.0,2,00:20:57
60.0,2,00:20:58
60.0,2,00:20:59
60.0,2,00:21:00
60.0,2,00:21:01
61.0,2,00:21:02
61.0,2,00:21:03
61.0,2,00:21:04
61.0,2,00:21:05
61.0,2,00:21:06
61.0,2,00:21:07
61.0,2,00:21:08
62.0,2,00:21:09
62.0,2,00:21:10
62.0,2,00:21:11
61.0,2,00:21:12
61.0,2,00:21:13
61.0,2,00:21:14
61.0,2,00:21:15
61.0,2,00:21:16
61.0,2,00:21:17
62.0,2,00:21:18
63.0,2,00:21:25
62.0,2,00:21:26
62.0,2,00:21:27
62.0,2,00:21:28
62.0,2,00:21:29
62.0,2,00:21:30
62.0,2,00:21:31
62.0,2,00:21:32
63.0,2,00:21:33
63.0,2,00:21:34
63.0,2,00:21:35
62.0,2,00:21:36
62.0,2,00:21:37
62.0,2,00:21:38
62.0,2,00:21:39
62.0,2,00:21:40
62.0,2,00:21:41
62.0,2,00:21:42
62.0,2,00:21:43
62.0,2,00:21:44
62.0,2,00:21:45
62.0,2,00:21:46
62.0,2,00:21:47
62.0,2,00:21:48
62.0,2,00:21:49
62.0,2,00:21:50
62.0,2,00:21:51
63.0,2,00:21:58
63.0,2,00:21:59
63.0,2,00:22:00
63.0,2,00:22:01
62.0,2,00:22:02
62.0,2,00:22:03
62.0,2,00:22:04
62.0,2,00:22:05
62.0,2,00:22:06
61.0,2,00:22:07
62.0,2,00:22:08
62.0,2,00:22:09
62.0,2,00:22:10
62.0,2,00:22:11
62.0,2,00:22:12
62.0,2,00:22:13
62.0,2,00:22:14
62.0,2,00:22:15
62.0,2,00:22:16
62.0,2,00:22:17
62.0,2,00:22:18
62.0,2,00:22:19
62.0,2,00:22:20
62.0,2,00:22:21
62.0,2,00:22:22
62.0,2,00:22:23
62.0,2,00:22:24
62.0,2,00:22:31
62.0,2,00:22:32
62.0,2,00:22:33
62.0,2,00:22:34
63.0,2,00:22:35
63.0,2,00:22:36
63.0,2,00:22:37
62.0,2,00:22:38
62.0,2,00:22:39
61.0,2,00:22:40
61.0,2,00:22:41
60.0,2,00:22:42
60.0,2,00:22:43
60.0,2,00:22:44
59.0,2,00:22:45
59.0,2,00:22:46
59.0,2,00:22:47
59.0,2,00:22:48
60.0,2,00:22:49
59.0,2,00:22:50
60.0,2,00:22:51
60.0,2,00:22:52
59.0,2,00:22:53
60.0,2,00:22:54
60.0,2,00:22:55
60.0,2,00:22:56
60.0,2,00:22:57
60.0,2,00:23:04
60.0,2,00:23:05
61.0,2,00:23:06
61.0,2,00:23:07
61.0,2,00:23:08
61.0,2,00:23:09
61.0,2,00:23:10
62.0,2,00:23:11
62.0,2,00:23:12
62.0,2,00:23:13
62.0,2,00:23:14
62.0,2,00:23:15
62.0,2,00:23:16
62.0,2,00:23:17
62.0,2,00:23:18
62.0,2,00:23:19
62.0,2,00:23:20
62.0,2,00:23:21
62.0,2,00:23:22
62.0,2,00:23:23
63.0,2,00:23:24
63.0,2,00:23:25
63.0,2,00:23:26
63.0,2,00:23:27
63.0,2,00:23:28
64.0,2,00:23:29
64.0,2,00:23:30
60.0,2,00:23:37
60.0,2,00:23:38
60.0,2,00:23:39
59.0,2,00:23:40
58.0,2,00:23:41
58.0,2,00:23:42
58.0,2,00:23:43
58.0,2,00:23:44
58.0,2,00:23:45
58.0,2,00:23:46
59.0,2,00:23:47
59.0,2,00:23:48
59.0,2,00:23:49
59.0,2,00:23:50
59.0,2,00:23:51
60.0,2,00:23:52
60.0,2,00:23:53
60.0,2,00:23:54
60.0,2,00:23:55
60.0,2,00:23:56
61.0,2,00:23:57
61.0,2,00:23:58
61.0,2,00:23:59
62.0,2,00:24:00
62.0,2,00:24:01
62.0,2,00:24:02
62.0,2,00:24:03
62.0,2,00:24:10
62.0,2,00:24:11
62.0,2,00:24:12
62.0,2,00:24:13
62.0,2,00:24:14
62.0,2,00:24:15
62.0,2,00:24:16
62.0,2,00:24:17
62.0,2,00:24:18
61.0,2,00:24:19
61.0,2,00:24:20
61.0,2,00:24:21
61.0,2,00:24:22
61.0,2,00:24:23
61.0,2,00:24:24
61.0,2,00:24:25
61.0,2,00:24:26
62.0,2,00:24:27
62.0,2,00:24:28
62.0,2,00:24:29
62.0,2,00:24:30
62.0,2,00:24:31
62.0,2,00:24:32
62.0,2,00:24:33
62.0,2,00:24:34
62.0,2,00:24:35
63.0,2,00:24:36
62.0,2,00:24:43
62.0,2,00:24:44
62.0,2,00:24:45
61.0,2,00:24:46
61.0,2,00:24:47
62.0,2,00:24:48
62.0,2,00:24:49
62.0,2,00:24:50
62.0,2,00:24:51
62.0,2,00:24:52
62.0,2,00:24:53
62.0,2,00:24:54
62.0,2,00:24:55
61.0,2,00:24:56
61.0,2,00:24:57
61.0,2,00:24:58
62.0,2,00:24:59
62.0,2,00:25:00
62.0,2,00:25:01
61.0,2,00:25:02
62.0,2,00:25:03
62.0,2,00:25:04
62.0,2,00:25:05
62.0,2,00:25:06
62.0,2,00:25:07
62.0,2,00:25:08
62.0,2,00:25:09
59.0,2,00:25:16
59.0,2,00:25:17
59.0,2,00:25:18
59.0,2,00:25:19
59.0,2,00:25:20
59.0,2,00:25:21
60.0,2,00:25:22
60.0,2,00:25:23
60.0,2,00:25:24
60.0,2,00:25:25
61.0,2,00:25:26
61.0,2,00:25:27
61.0,2,00:25:28
62.0,2,00:25:29
61.0,2,00:25:30
62.0,2,00:25:31
62.0,2,00:25:32
62.0,2,00:25:33
62.0,2,00:25:34
62.0,2,00:25:35
61.0,2,00:25:36
61.0,2,00:25:37
61.0,2,00:25:38
61.0,2,00:25:39
62.0,2,00:25:40
62.0,2,00:25:41
62.0,2,00:25:42
61.0,2,00:25:52
62.0,2,00:25:53
62.0,2,00:25:54
62.0,2,00:25:55
63.0,2,00:25:56
64.0,2,00:25:57
64.0,2,00:25:58
65.0,2,00:25:59
66.0,2,00:26:00
67.0,2,00:26:01
69.0,2,00:26:02
69.0,2,00:26:03
70.0,2,00:26:04
71.0,2,00:26:05
72.0,2,00:26:06
72.0,2,00:26:07
71.0,2,00:26:08
70.0,2,00:26:09
68.0,2,00:26:10
66.0,2,00:26:11
65.0,2,00:26:12
65.0,2,00:26:13
63.0,2,00:26:14
62.0,2,00:26:15
61.0,2,00:26:16
61.0,2,00:26:17
61.0,2,00:26:18
61.0,2,00:26:25
60.0,2,00:26:26
60.0,2,00:26:27
60.0,2,00:26:28
60.0,2,00:26:29
60.0,2,00:26:30
60.0,2,00:26:31
60.0,2,00:26:32
60.0,2,00:26:33
60.0,2,00:26:34
60.0,2,00:26:35
60.0,2,00:26:36
60.0,2,00:26:37
60.0,2,00:26:38
60.0,2,00:26:39
62.0,2,00:26:40
63.0,2,00:26:41
64.0,2,00:26:42
65.0,2,00:26:43
65.0,2,00:26:44
65.0,2,00:26:45
64.0,2,00:26:46
62.0,2,00:26:47
61.0,2,00:26:48
61.0,2,00:26:49
59.0,2,00:26:50
57.0,2,00:26:51
57.0,2,00:26:58
56.0,2,00:26:59
55.0,2,00:27:00
54.0,2,00:27:01
54.0,2,00:27:02
53.0,2,00:27:03
53.0,2,00:27:04
53.0,2,00:27:05
53.0,2,00:27:06
53.0,2,00:27:07
53.0,2,00:27:08
53.0,2,00:27:09
53.0,2,00:27:10
53.0,2,00:27:11
53.0,2,00:27:12
54.0,2,00:27:13
54.0,2,00:27:14
54.0,2,00:27:15
55.0,2,00:27:16
55.0,2,00:27:17
56.0,2,00:27:18
56.0,2,00:27:19
57.0,2,00:27:20
57.0,2,00:27:21
57.0,2,00:27:22
58.0,2,00:27:23
58.0,2,00:27:24
60.0,2,00:27:31
60.0,2,00:27:32
60.0,2,00:27:33
60.0,2,00:27:34
60.0,2,00:27:35
60.0,2,00:27:36
59.0,2,00:27:37
59.0,2,00:27:38
59.0,2,00:27:39
59.0,2,00:27:40
59.0,2,00:27:41
59.0,2,00:27:42
59.0,2,00:27:43
59.0,2,00:27:44
59.0,2,00:27:45
59.0,2,00:27:46
59.0,2,00:27:47
59.0,2,00:27:48
59.0,2,00:27:49
59.0,2,00:27:50
59.0,2,00:27:51
59.0,2,00:27:52
59.0,2,00:27:53
59.0,2,00:27:54
59.0,2,00:27:55
60.0,2,00:27:56
60.0,2,00:27:57
59.0,2,00:28:04
59.0,2,00:28:05
59.0,2,00:28:06
59.0,2,00:28:07
59.0,2,00:28:08
59.0,2,00:28:09
60.0,2,00:28:10
60.0,2,00:28:11
61.0,2,00:28:12
61.0,2,00:28:13
61.0,2,00:28:14
62.0,2,00:28:15
62.0,2,00:28:16
62.0,2,00:28:17
63.0,2,00:28:18
63.0,2,00:28:19
63.0,2,00:28:20
63.0,2,00:28:21
62.0,2,00:28:22
61.0,2,00:28:23
61.0,2,00:28:24
60.0,2,00:28:25
60.0,2,00:28:26
59.0,2,00:28:27
59.0,2,00:28:28
59.0,2,00:28:29
59.0,2,00:28:30
60.0,2,00:28:37
60.0,2,00:28:38
60.0,2,00:28:39
58.0,2,00:28:40
58.0,2,00:28:41
57.0,2,00:28:42
57.0,2,00:28:43
56.0,2,00:28:44
56.0,2,00:28:45
57.0,2,00:28:46
57.0,2,00:28:47
57.0,2,00:28:48
57.0,2,00:28:49
57.0,2,00:28:50
57.0,2,00:28:51
57.0,2,00:28:52
57.0,2,00:28:53
57.0,2,00:28:54
57.0,2,00:28:55
57.0,2,00:28:56
57.0,2,00:28:57
57.0,2,00:28:58
57.0,2,00:28:59
57.0,2,00:29:00
57.0,2,00:29:01
58.0,2,00:29:02
58.0,2,00:29:03
59.0,2,00:29:10
60.0,2,00:29:11
60.0,2,00:29:12
60.0,2,00:29:13
60.0,2,00:29:14
60.0,2,00:29:15
60.0,2,00:29:16
61.0,2,00:29:17
61.0,2,00:29:18
62.0,2,00:29:19
62.0,2,00:29:20
62.0,2,00:29:21
62.0,2,00:29:22
62.0,2,00:29:23
62.0,2,00:29:24
62.0,2,00:29:25
61.0,2,00:29:26
61.0,2,00:29:27
61.0,2,00:29:28
60.0,2,00:29:29
60.0,2,00:29:30
60.0,2,00:29:31
60.0,2,00:29:32
60.0,2,00:29:33
60.0,2,00:29:34
59.0,2,00:29:35
59.0,2,00:29:36
59.0,2,00:29:46
59.0,2,00:29:47
59.0,2,00:29:48
59.0,2,00:29:49
59.0,2,00:29:50
59.0,2,00:29:51
58.0,2,00:29:52
58.0,2,00:29:53
59.0,2,00:29:54
59.0,2,00:29:55
59.0,2,00:29:56
59.0,2,00:29:57
59.0,2,00:29:58
59.0,2,00:29:59
59.0,2,00:30:00
59.0,2,00:30:01
59.0,2,00:30:02
59.0,2,00:30:03
59.0,2,00:30:04
59.0,2,00:30:05
59.0,2,00:30:06
59.0,2,00:30:07
59.0,2,00:30:08
60.0,2,00:30:09
60.0,2,00:30:10
60.0,2,00:30:11
60.0,2,00:30:12
61.0,2,00:30:19
61.0,2,00:30:20
61.0,2,00:30:21
61.0,2,00:30:22
61.0,2,00:30:23
62.0,2,00:30:24
61.0,2,00:30:25
61.0,2,00:30:26
61.0,2,00:30:27
61.0,2,00:30:28
62.0,2,00:30:29
62.0,2,00:30:30
61.0,2,00:30:31
61.0,2,00:30:32
61.0,2,00:30:33
61.0,2,00:30:34
61.0,2,00:30:35
61.0,2,00:30:36
61.0,2,00:30:37
61.0,2,00:30:38
60.0,2,00:30:39
61.0,2,00:30:40
61.0,2,00:30:41
61.0,2,00:30:42
61.0,2,00:30:43
60.0,2,00:30:44
60.0,2,00:30:45
60.0,2,00:30:52
60.0,2,00:30:53
60.0,2,00:30:54
60.0,2,00:30:55
60.0,2,00:30:56
60.0,2,00:30:57
60.0,2,00:30:58
60.0,2,00:30:59
60.0,2,00:31:00
60.0,2,00:31:01
60.0,2,00:31:02
60.0,2,00:31:03
60.0,2,00:31:04
60.0,2,00:31:05
60.0,2,00:31:06
60.0,2,00:31:07
60.0,2,00:31:08
60.0,2,00:31:09
60.0,2,00:31:10
60.0,2,00:31:11
60.0,2,00:31:12
60.0,2,00:31:13
60.0,2,00:31:14
60.0,2,00:31:15
60.0,2,00:31:16
60.0,2,00:31:17
60.0,2,00:31:18
59.0,2,00:31:25
59.0,2,00:31:26
59.0,2,00:31:27
60.0,2,00:31:28
60.0,2,00:31:29
60.0,2,00:31:30
60.0,2,00:31:31
60.0,2,00:31:32
60.0,2,00:31:33
60.0,2,00:31:34
60.0,2,00:31:35
59.0,2,00:31:36
59.0,2,00:31:37
59.0,2,00:31:38
59.0,2,00:31:39
59.0,2,00:31:40
59.0,2,00:31:41
59.0,2,00:31:42
59.0,2,00:31:43
59.0,2,00:31:44
60.0,2,00:31:45
60.0,2,00:31:46
60.0,2,00:31:47
60.0,2,00:31:48
61.0,2,00:31:49
61.0,2,00:31:50
61.0,2,00:31:51
61.0,2,00:31:58
61.0,2,00:31:59
61.0,2,00:32:00
61.0,2,00:32:01
61.0,2,00:32:02
61.0,2,00:32:03
61.0,2,00:32:04
61.0,2,00:32:05
60.0,2,00:32:06
60.0,2,00:32:07
60.0,2,00:32:08
60.0,2,00:32:09
60.0,2,00:32:10
59.0,2,00:32:11
60.0,2,00:32:12
60.0,2,00:32:13
60.0,2,00:32:14
