HR,day,time
63.0,2,02:27:30
63.0,2,02:27:31
63.0,2,02:27:32
64.0,2,02:27:33
64.0,2,02:27:34
63.0,2,02:27:35
63.0,2,02:27:36
63.0,2,02:27:37
63.0,2,02:27:38
62.0,2,02:27:39
62.0,2,02:27:40
62.0,2,02:27:41
62.0,2,02:27:42
62.0,2,02:27:43
62.0,2,02:27:44
62.0,2,02:27:45
61.0,2,02:27:46
61.0,2,02:27:47
62.0,2,02:27:48
62.0,2,02:27:49
61.0,2,02:27:56
61.0,2,02:27:57
62.0,2,02:27:58
62.0,2,02:27:59
62.0,2,02:28:00
62.0,2,02:28:01
62.0,2,02:28:02
62.0,2,02:28:03
62.0,2,02:28:04
62.0,2,02:28:05
61.0,2,02:28:06
61.0,2,02:28:07
62.0,2,02:28:08
62.0,2,02:28:09
62.0,2,02:28:10
61.0,2,02:28:11
61.0,2,02:28:12
61.0,2,02:28:13
61.0,2,02:28:14
61.0,2,02:28:15
61.0,2,02:28:16
61.0,2,02:28:17
61.0,2,02:28:18
61.0,2,02:28:19
61.0,2,02:28:20
61.0,2,02:28:21
60.0,2,02:28:22
61.0,2,02:28:29
61.0,2,02:28:30
60.0,2,02:28:31
60.0,2,02:28:32
60.0,2,02:28:33
60.0,2,02:28:34
60.0,2,02:28:35
60.0,2,02:28:36
60.0,2,02:28:37
60.0,2,02:28:38
60.0,2,02:28:39
60.0,2,02:28:40
60.0,2,02:28:41
60.0,2,02:28:42
60.0,2,02:28:43
60.0,2,02:28:44
60.0,2,02:28:45
60.0,2,02:28:46
60.0,2,02:28:47
60.0,2,02:28:48
60.0,2,02:28:49
60.0,2,02:28:50
60.0,2,02:28:51
60.0,2,02:28:52
60.0,2,02:28:53
61.0,2,02:28:54
60.0,2,02:28:55
60.0,2,02:29:02
60.0,2,02:29:03
60.0,2,02:29:04
61.0,2,02:29:05
60.0,2,02:29:06
61.0,2,02:29:07
61.0,2,02:29:08
61.0,2,02:29:09
61.0,2,02:29:10
61.0,2,02:29:11
61.0,2,02:29:12
61.0,2,02:29:13
61.0,2,02:29:14
61.0,2,02:29:15
60.0,2,02:29:16
61.0,2,02:29:17
61.0,2,02:29:18
61.0,2,02:29:19
61.0,2,02:29:20
60.0,2,02:29:21
61.0,2,02:29:22
61.0,2,02:29:23
61.0,2,02:29:24
61.0,2,02:29:25
60.0,2,02:29:26
60.0,2,02:29:27
61.0,2,02:29:28
60.0,2,02:29:35
60.0,2,02:29:36
60.0,2,02:29:37
60.0,2,02:29:38
60.0,2,02:29:39
59.0,2,02:29:40
59.0,2,02:29:41
59.0,2,02:29:42
59.0,2,02:29:43
59.0,2,02:29:44
59.0,2,02:29:45
59.0,2,02:29:46
59.0,2,02:29:47
60.0,2,02:29:48
60.0,2,02:29:49
60.0,2,02:29:50
60.0,2,02:29:51
61.0,2,02:29:52
61.0,2,02:29:53
61.0,2,02:29:54
60.0,2,02:29:55
60.0,2,02:29:56
60.0,2,02:29:57
60.0,2,02:29:58
59.0,2,02:29:59
60.0,2,02:30:00
60.0,2,02:30:01
59.0,2,02:30:08
59.0,2,02:30:09
59.0,2,02:30:10
59.0,2,02:30:11
59.0,2,02:30:12
59.0,2,02:30:13
59.0,2,02:30:14
59.0,2,02:30:15
59.0,2,02:30:16
59.0,2,02:30:17
59.0,2,02:30:18
59.0,2,02:30:19
59.0,2,02:30:20
59.0,2,02:30:21
59.0,2,02:30:22
59.0,2,02:30:23
59.0,2,02:30:24
59.0,2,02:30:25
59.0,2,02:30:26
59.0,2,02:30:27
59.0,2,02:30:28
59.0,2,02:30:29
60.0,2,02:30:30
60.0,2,02:30:31
60.0,2,02:30:32
59.0,2,02:30:33
59.0,2,02:30:34
60.0,2,02:30:41
60.0,2,02:30:42
60.0,2,02:30:43
60.0,2,02:30:44
59.0,2,02:30:45
59.0,2,02:30:46
59.0,2,02:30:47
60.0,2,02:30:48
60.0,2,02:30:49
59.0,2,02:30:50
59.0,2,02:30:51
59.0,2,02:30:52
59.0,2,02:30:53
59.0,2,02:30:54
59.0,2,02:30:55
59.0,2,02:30:56
59.0,2,02:30:57
59.0,2,02:30:58
59.0,2,02:30:59
59.0,2,02:31:00
59.0,2,02:31:01
60.0,2,02:31:02
60.0,2,02:31:03
59.0,2,02:31:04
59.0,2,02:31:05
59.0,2,02:31:06
60.0,2,02:31:07
61.0,2,02:31:14
61.0,2,02:31:15
61.0,2,02:31:16
61.0,2,02:31:17
61.0,2,02:31:18
61.0,2,02:31:19
61.0,2,02:31:20
61.0,2,02:31:21
61.0,2,02:31:22
61.0,2,02:31:23
61.0,2,02:31:24
61.0,2,02:31:25
61.0,2,02:31:26
61.0,2,02:31:27
61.0,2,02:31:28
61.0,2,02:31:29
61.0,2,02:31:30
61.0,2,02:31:31
61.0,2,02:31:32
61.0,2,02:31:33
61.0,2,02:31:34
61.0,2,02:31:35
61.0,2,02:31:36
61.0,2,02:31:37
61.0,2,02:31:38
60.0,2,02:31:39
60.0,2,02:31:40
59.0,2,02:31:47
59.0,2,02:31:48
59.0,2,02:31:49
59.0,2,02:31:50
60.0,2,02:31:51
60.0,2,02:31:52
60.0,2,02:31:53
59.0,2,02:31:54
60.0,2,02:31:55
60.0,2,02:31:56
60.0,2,02:31:57
60.0,2,02:31:58
60.0,2,02:31:59
60.0,2,02:32:00
60.0,2,02:32:01
60.0,2,02:32:02
60.0,2,02:32:03
60.0,2,02:32:04
60.0,2,02:32:05
59.0,2,02:32:06
59.0,2,02:32:07
60.0,2,02:32:08
60.0,2,02:32:09
60.0,2,02:32:10
61.0,2,02:32:11
61.0,2,02:32:12
61.0,2,02:32:13
61.0,2,02:32:20
61.0,2,02:32:21
61.0,2,02:32:22
60.0,2,02:32:23
60.0,2,02:32:24
60.0,2,02:32:25
60.0,2,02:32:26
60.0,2,02:32:27
60.0,2,02:32:28
60.0,2,02:32:29
60.0,2,02:32:30
61.0,2,02:32:31
61.0,2,02:32:32
60.0,2,02:32:33
60.0,2,02:32:34
60.0,2,02:32:35
60.0,2,02:32:36
60.0,2,02:32:37
60.0,2,02:32:38
60.0,2,02:32:39
60.0,2,02:32:40
60.0,2,02:32:41
60.0,2,02:32:42
60.0,2,02:32:43
60.0,2,02:32:44
60.0,2,02:32:45
60.0,2,02:32:46
59.0,2,02:32:53
59.0,2,02:32:54
59.0,2,02:32:55
59.0,2,02:32:56
59.0,2,02:32:57
59.0,2,02:32:58
59.0,2,02:32:59
59.0,2,02:33:00
59.0,2,02:33:01
60.0,2,02:33:02
60.0,2,02:33:03
60.0,2,02:33:04
60.0,2,02:33:05
60.0,2,02:33:06
60.0,2,02:33:07
60.0,2,02:33:08
60.0,2,02:33:09
60.0,2,02:33:10
60.0,2,02:33:11
60.0,2,02:33:12
60.0,2,02:33:13
60.0,2,02:33:14
60.0,2,02:33:15
60.0,2,02:33:16
60.0,2,02:33:17
61.0,2,02:33:18
61.0,2,02:33:19
60.0,2,02:33:26
60.0,2,02:33:27
61.0,2,02:33:28
61.0,2,02:33:29
60.0,2,02:33:30
60.0,2,02:33:31
61.0,2,02:33:32
61.0,2,02:33:33
61.0,2,02:33:34
61.0,2,02:33:35
60.0,2,02:33:36
60.0,2,02:33:37
61.0,2,02:33:38
61.0,2,02:33:39
61.0,2,02:33:40
60.0,2,02:33:41
61.0,2,02:33:42
61.0,2,02:33:43
61.0,2,02:33:44
61.0,2,02:33:45
61.0,2,02:33:46
62.0,2,02:33:47
62.0,2,02:33:48
62.0,2,02:33:49
61.0,2,02:33:50
61.0,2,02:33:51
61.0,2,02:33:52
60.0,2,02:33:59
60.0,2,02:34:00
60.0,2,02:34:01
60.0,2,02:34:02
61.0,2,02:34:03
60.0,2,02:34:04
61.0,2,02:34:05
61.0,2,02:34:06
61.0,2,02:34:07
61.0,2,02:34:08
61.0,2,02:34:09
61.0,2,02:34:10
61.0,2,02:34:11
61.0,2,02:34:12
61.0,2,02:34:13
61.0,2,02:34:14
59.0,2,02:34:15
59.0,2,02:34:16
59.0,2,02:34:17
58.0,2,02:34:18
58.0,2,02:34:19
59.0,2,02:34:20
59.0,2,02:34:21
59.0,2,02:34:22
59.0,2,02:34:23
59.0,2,02:34:24
59.0,2,02:34:25
60.0,2,02:34:32
61.0,2,02:34:33
61.0,2,02:34:34
61.0,2,02:34:35
60.0,2,02:34:36
60.0,2,02:34:37
61.0,2,02:34:38
61.0,2,02:34:39
60.0,2,02:34:40
60.0,2,02:34:41
61.0,2,02:34:42
61.0,2,02:34:43
61.0,2,02:34:44
60.0,2,02:34:45
60.0,2,02:34:46
60.0,2,02:34:47
60.0,2,02:34:48
60.0,2,02:34:49
60.0,2,02:34:50
60.0,2,02:34:51
60.0,2,02:34:52
61.0,2,02:34:53
61.0,2,02:34:54
60.0,2,02:34:55
60.0,2,02:34:56
61.0,2,02:34:57
61.0,2,02:34:58
60.0,2,02:35:05
61.0,2,02:35:06
61.0,2,02:35:07
61.0,2,02:35:08
61.0,2,02:35:09
61.0,2,02:35:10
61.0,2,02:35:11
61.0,2,02:35:12
60.0,2,02:35:13
61.0,2,02:35:14
61.0,2,02:35:15
60.0,2,02:35:16
60.0,2,02:35:17
60.0,2,02:35:18
60.0,2,02:35:19
60.0,2,02:35:20
60.0,2,02:35:21
60.0,2,02:35:22
60.0,2,02:35:23
60.0,2,02:35:24
60.0,2,02:35:25
60.0,2,02:35:26
60.0,2,02:35:27
60.0,2,02:35:28
60.0,2,02:35:29
60.0,2,02:35:30
60.0,2,02:35:31
60.0,2,02:35:38
60.0,2,02:35:39
60.0,2,02:35:40
60.0,2,02:35:41
59.0,2,02:35:42
60.0,2,02:35:43
60.0,2,02:35:44
60.0,2,02:35:45
59.0,2,02:35:46
59.0,2,02:35:47
59.0,2,02:35:48
60.0,2,02:35:49
60.0,2,02:35:50
60.0,2,02:35:51
60.0,2,02:35:52
60.0,2,02:35:53
60.0,2,02:35:54
61.0,2,02:35:55
61.0,2,02:35:56
61.0,2,02:35:57
61.0,2,02:35:58
61.0,2,02:35:59
61.0,2,02:36:00
61.0,2,02:36:01
61.0,2,02:36:02
61.0,2,02:36:03
61.0,2,02:36:04
61.0,2,02:36:11
61.0,2,02:36:12
60.0,2,02:36:13
60.0,2,02:36:14
60.0,2,02:36:15
60.0,2,02:36:16
60.0,2,02:36:17
60.0,2,02:36:18
60.0,2,02:36:19
60.0,2,02:36:20
60.0,2,02:36:21
59.0,2,02:36:22
59.0,2,02:36:23
60.0,2,02:36:24
60.0,2,02:36:25
60.0,2,02:36:26
60.0,2,02:36:27
60.0,2,02:36:28
60.0,2,02:36:29
61.0,2,02:36:30
61.0,2,02:36:31
61.0,2,02:36:32
61.0,2,02:36:33
62.0,2,02:36:34
61.0,2,02:36:35
61.0,2,02:36:36
61.0,2,02:36:37
61.0,2,02:36:44
61.0,2,02:36:45
61.0,2,02:36:46
61.0,2,02:36:47
61.0,2,02:36:48
61.0,2,02:36:49
61.0,2,02:36:50
61.0,2,02:36:51
61.0,2,02:36:52
62.0,2,02:36:53
62.0,2,02:36:54
61.0,2,02:36:55
61.0,2,02:36:56
61.0,2,02:36:57
62.0,2,02:36:58
62.0,2,02:36:59
61.0,2,02:37:00
62.0,2,02:37:01
61.0,2,02:37:02
61.0,2,02:37:03
61.0,2,02:37:04
61.0,2,02:37:05
61.0,2,02:37:06
61.0,2,02:37:07
60.0,2,02:37:08
60.0,2,02:37:09
60.0,2,02:37:10
59.0,2,02:37:17
59.0,2,02:37:18
59.0,2,02:37:19
59.0,2,02:37:20
59.0,2,02:37:21
60.0,2,02:37:22
60.0,2,02:37:23
60.0,2,02:37:24
60.0,2,02:37:25
61.0,2,02:37:26
61.0,2,02:37:27
60.0,2,02:37:28
61.0,2,02:37:29
61.0,2,02:37:30
61.0,2,02:37:31
60.0,2,02:37:32
60.0,2,02:37:33
60.0,2,02:37:34
61.0,2,02:37:35
61.0,2,02:37:36
60.0,2,02:37:37
61.0,2,02:37:38
61.0,2,02:37:39
61.0,2,02:37:40
60.0,2,02:37:41
60.0,2,02:37:42
60.0,2,02:37:43
60.0,2,02:37:50
60.0,2,02:37:51
60.0,2,02:37:52
60.0,2,02:37:53
60.0,2,02:37:54
60.0,2,02:37:55
61.0,2,02:37:56
61.0,2,02:37:57
61.0,2,02:37:58
60.0,2,02:37:59
60.0,2,02:38:00
60.0,2,02:38:01
60.0,2,02:38:02
60.0,2,02:38:03
61.0,2,02:38:04
61.0,2,02:38:05
61.0,2,02:38:06
61.0,2,02:38:07
61.0,2,02:38:08
62.0,2,02:38:09
62.0,2,02:38:10
61.0,2,02:38:11
61.0,2,02:38:12
61.0,2,02:38:13
61.0,2,02:38:14
61.0,2,02:38:15
61.0,2,02:38:16
60.0,2,02:38:23
61.0,2,02:38:24
60.0,2,02:38:25
60.0,2,02:38:26
60.0,2,02:38:27
61.0,2,02:38:28
60.0,2,02:38:29
60.0,2,02:38:30
60.0,2,02:38:31
60.0,2,02:38:32
60.0,2,02:38:33
60.0,2,02:38:34
60.0,2,02:38:35
60.0,2,02:38:36
60.0,2,02:38:37
60.0,2,02:38:38
60.0,2,02:38:39
61.0,2,02:38:40
61.0,2,02:38:41
61.0,2,02:38:42
60.0,2,02:38:43
60.0,2,02:38:44
60.0,2,02:38:45
59.0,2,02:38:46
59.0,2,02:38:47
59.0,2,02:38:48
59.0,2,02:38:49
58.0,2,02:38:56
58.0,2,02:38:57
59.0,2,02:38:58
58.0,2,02:38:59
58.0,2,02:39:00
58.0,2,02:39:01
59.0,2,02:39:02
59.0,2,02:39:03
59.0,2,02:39:04
59.0,2,02:39:05
59.0,2,02:39:06
59.0,2,02:39:07
60.0,2,02:39:08
60.0,2,02:39:09
60.0,2,02:39:10
60.0,2,02:39:11
60.0,2,02:39:12
60.0,2,02:39:13
60.0,2,02:39:14
61.0,2,02:39:15
61.0,2,02:39:16
62.0,2,02:39:17
62.0,2,02:39:18
62.0,2,02:39:19
62.0,2,02:39:20
62.0,2,02:39:21
62.0,2,02:39:22
63.0,2,02:39:29
63.0,2,02:39:30
63.0,2,02:39:31
62.0,2,02:39:32
62.0,2,02:39:33
62.0,2,02:39:34
62.0,2,02:39:35
62.0,2,02:39:36
61.0,2,02:39:37
61.0,2,02:39:38
61.0,2,02:39:39
62.0,2,02:39:40
61.0,2,02:39:41
61.0,2,02:39:42
60.0,2,02:39:43
60.0,2,02:39:44
60.0,2,02:39:45
60.0,2,02:39:46
60.0,2,02:39:47
60.0,2,02:39:48
60.0,2,02:39:49
60.0,2,02:39:50
60.0,2,02:39:51
60.0,2,02:39:52
59.0,2,02:39:53
60.0,2,02:39:54
60.0,2,02:39:55
60.0,2,02:40:02
61.0,2,02:40:03
61.0,2,02:40:04
60.0,2,02:40:05
60.0,2,02:40:06
60.0,2,02:40:07
60.0,2,02:40:08
60.0,2,02:40:09
60.0,2,02:40:10
60.0,2,02:40:11
61.0,2,02:40:12
60.0,2,02:40:13
60.0,2,02:40:14
59.0,2,02:40:15
60.0,2,02:40:16
59.0,2,02:40:17
59.0,2,02:40:18
59.0,2,02:40:19
59.0,2,02:40:20
60.0,2,02:40:21
60.0,2,02:40:22
60.0,2,02:40:23
60.0,2,02:40:24
60.0,2,02:40:25
60.0,2,02:40:26
60.0,2,02:40:27
59.0,2,02:40:28
59.0,2,02:40:35
59.0,2,02:40:36
59.0,2,02:40:37
59.0,2,02:40:38
59.0,2,02:40:39
59.0,2,02:40:40
59.0,2,02:40:41
59.0,2,02:40:42
60.0,2,02:40:43
59.0,2,02:40:44
59.0,2,02:40:45
59.0,2,02:40:46
59.0,2,02:40:47
59.0,2,02:40:48
59.0,2,02:40:49
58.0,2,02:40:50
59.0,2,02:40:51
59.0,2,02:40:52
59.0,2,02:40:53
58.0,2,02:40:54
59.0,2,02:40:55
59.0,2,02:40:56
59.0,2,02:40:57
58.0,2,02:40:58
58.0,2,02:40:59
58.0,2,02:41:00
59.0,2,02:41:01
59.0,2,02:41:08
59.0,2,02:41:09
60.0,2,02:41:10
59.0,2,02:41:11
59.0,2,02:41:12
59.0,2,02:41:13
59.0,2,02:41:14
59.0,2,02:41:15
59.0,2,02:41:16
59.0,2,02:41:17
58.0,2,02:41:18
59.0,2,02:41:19
59.0,2,02:41:20
59.0,2,02:41:21
59.0,2,02:41:22
58.0,2,02:41:23
59.0,2,02:41:24
59.0,2,02:41:25
59.0,2,02:41:26
59.0,2,02:41:27
59.0,2,02:41:28
59.0,2,02:41:29
59.0,2,02:41:30
59.0,2,02:41:31
59.0,2,02:41:32
59.0,2,02:41:33
60.0,2,02:41:34
59.0,2,02:41:41
59.0,2,02:41:42
59.0,2,02:41:43
60.0,2,02:41:44
60.0,2,02:41:45
60.0,2,02:41:46
60.0,2,02:41:47
59.0,2,02:41:48
59.0,2,02:41:49
59.0,2,02:41:50
59.0,2,02:41:51
59.0,2,02:41:52
59.0,2,02:41:53
59.0,2,02:41:54
59.0,2,02:41:55
59.0,2,02:41:56
59.0,2,02:41:57
59.0,2,02:41:58
59.0,2,02:41:59
59.0,2,02:42:00
59.0,2,02:42:01
59.0,2,02:42:02
59.0,2,02:42:03
59.0,2,02:42:04
59.0,2,02:42:05
60.0,2,02:42:06
60.0,2,02:42:07
59.0,2,02:42:14
59.0,2,02:42:15
59.0,2,02:42:16
59.0,2,02:42:17
59.0,2,02:42:18
58.0,2,02:42:19
58.0,2,02:42:20
58.0,2,02:42:21
58.0,2,02:42:22
58.0,2,02:42:23
58.0,2,02:42:24
58.0,2,02:42:25
58.0,2,02:42:26
58.0,2,02:42:27
58.0,2,02:42:28
58.0,2,02:42:29
58.0,2,02:42:30
58.0,2,02:42:31
58.0,2,02:42:32
58.0,2,02:42:33
58.0,2,02:42:34
58.0,2,02:42:35
58.0,2,02:42:36
58.0,2,02:42:37
58.0,2,02:42:38
58.0,2,02:42:39
58.0,2,02:42:40
60.0,2,02:42:47
60.0,2,02:42:48
