HR,day,time
57.0,2,00:59:22
58.0,2,00:59:23
58.0,2,00:59:24
58.0,2,00:59:25
58.0,2,00:59:26
58.0,2,00:59:27
57.0,2,00:59:28
57.0,2,00:59:29
56.0,2,00:59:30
56.0,2,00:59:31
56.0,2,00:59:32
56.0,2,00:59:33
57.0,2,00:59:34
56.0,2,00:59:41
56.0,2,00:59:42
56.0,2,00:59:43
56.0,2,00:59:44
56.0,2,00:59:45
56.0,2,00:59:46
55.0,2,00:59:47
56.0,2,00:59:48
56.0,2,00:59:49
56.0,2,00:59:50
57.0,2,00:59:51
57.0,2,00:59:52
56.0,2,00:59:53
56.0,2,00:59:54
56.0,2,00:59:55
56.0,2,00:59:56
56.0,2,00:59:57
56.0,2,00:59:58
56.0,2,00:59:59
56.0,2,01:00:00
56.0,2,01:00:01
56.0,2,01:00:02
56.0,2,01:00:03
57.0,2,01:00:04
57.0,2,01:00:05
57.0,2,01:00:06
57.0,2,01:00:07
57.0,2,01:00:14
57.0,2,01:00:15
57.0,2,01:00:16
57.0,2,01:00:17
57.0,2,01:00:18
57.0,2,01:00:19
56.0,2,01:00:20
56.0,2,01:00:21
56.0,2,01:00:22
56.0,2,01:00:23
56.0,2,01:00:24
55.0,2,01:00:25
55.0,2,01:00:26
55.0,2,01:00:27
55.0,2,01:00:28
55.0,2,01:00:29
55.0,2,01:00:30
55.0,2,01:00:31
55.0,2,01:00:32
55.0,2,01:00:33
55.0,2,01:00:34
55.0,2,01:00:35
55.0,2,01:00:36
54.0,2,01:00:37
55.0,2,01:00:38
55.0,2,01:00:39
55.0,2,01:00:40
57.0,2,01:00:47
57.0,2,01:00:48
56.0,2,01:00:49
56.0,2,01:00:50
56.0,2,01:00:51
56.0,2,01:00:52
55.0,2,01:00:53
55.0,2,01:00:54
55.0,2,01:00:55
55.0,2,01:00:56
55.0,2,01:00:57
55.0,2,01:00:58
55.0,2,01:00:59
55.0,2,01:01:00
55.0,2,01:01:01
55.0,2,01:01:02
55.0,2,01:01:03
55.0,2,01:01:04
55.0,2,01:01:05
55.0,2,01:01:06
55.0,2,01:01:07
55.0,2,01:01:08
55.0,2,01:01:09
55.0,2,01:01:10
55.0,2,01:01:11
54.0,2,01:01:12
55.0,2,01:01:13
56.0,2,01:01:20
56.0,2,01:01:21
56.0,2,01:01:22
56.0,2,01:01:23
56.0,2,01:01:24
56.0,2,01:01:25
56.0,2,01:01:26
56.0,2,01:01:27
56.0,2,01:01:28
56.0,2,01:01:29
56.0,2,01:01:30
56.0,2,01:01:31
56.0,2,01:01:32
56.0,2,01:01:33
56.0,2,01:01:34
57.0,2,01:01:35
57.0,2,01:01:36
56.0,2,01:01:37
56.0,2,01:01:38
56.0,2,01:01:39
56.0,2,01:01:40
55.0,2,01:01:41
55.0,2,01:01:42
55.0,2,01:01:43
55.0,2,01:01:44
55.0,2,01:01:45
55.0,2,01:01:46
57.0,2,01:01:53
57.0,2,01:01:54
57.0,2,01:01:55
57.0,2,01:01:56
57.0,2,01:01:57
57.0,2,01:01:58
57.0,2,01:01:59
57.0,2,01:02:00
57.0,2,01:02:01
57.0,2,01:02:02
56.0,2,01:02:03
56.0,2,01:02:04
57.0,2,01:02:05
57.0,2,01:02:06
57.0,2,01:02:07
57.0,2,01:02:08
57.0,2,01:02:09
57.0,2,01:02:10
56.0,2,01:02:11
56.0,2,01:02:12
56.0,2,01:02:13
56.0,2,01:02:14
56.0,2,01:02:15
56.0,2,01:02:16
55.0,2,01:02:17
56.0,2,01:02:18
56.0,2,01:02:19
57.0,2,01:02:26
57.0,2,01:02:27
56.0,2,01:02:28
56.0,2,01:02:29
56.0,2,01:02:30
56.0,2,01:02:31
56.0,2,01:02:32
55.0,2,01:02:33
55.0,2,01:02:34
55.0,2,01:02:35
55.0,2,01:02:36
55.0,2,01:02:37
55.0,2,01:02:38
55.0,2,01:02:39
55.0,2,01:02:40
55.0,2,01:02:41
55.0,2,01:02:42
55.0,2,01:02:43
56.0,2,01:02:44
56.0,2,01:02:45
56.0,2,01:02:46
56.0,2,01:02:47
56.0,2,01:02:48
55.0,2,01:02:49
55.0,2,01:02:50
55.0,2,01:02:51
55.0,2,01:02:52
57.0,2,01:02:59
57.0,2,01:03:00
57.0,2,01:03:01
57.0,2,01:03:02
56.0,2,01:03:03
56.0,2,01:03:04
56.0,2,01:03:05
55.0,2,01:03:06
55.0,2,01:03:07
55.0,2,01:03:08
55.0,2,01:03:09
55.0,2,01:03:10
55.0,2,01:03:11
55.0,2,01:03:12
56.0,2,01:03:13
56.0,2,01:03:14
56.0,2,01:03:15
57.0,2,01:03:16
57.0,2,01:03:17
57.0,2,01:03:18
57.0,2,01:03:19
57.0,2,01:03:20
57.0,2,01:03:21
57.0,2,01:03:22
57.0,2,01:03:23
57.0,2,01:03:24
57.0,2,01:03:25
56.0,2,01:03:32
56.0,2,01:03:33
56.0,2,01:03:34
56.0,2,01:03:35
56.0,2,01:03:36
56.0,2,01:03:37
57.0,2,01:03:38
57.0,2,01:03:39
57.0,2,01:03:40
58.0,2,01:03:41
58.0,2,01:03:42
58.0,2,01:03:43
57.0,2,01:03:44
57.0,2,01:03:45
56.0,2,01:03:46
56.0,2,01:03:47
55.0,2,01:03:48
55.0,2,01:03:49
54.0,2,01:03:50
54.0,2,01:03:51
54.0,2,01:03:52
54.0,2,01:03:53
54.0,2,01:03:54
54.0,2,01:03:55
55.0,2,01:03:56
55.0,2,01:03:57
55.0,2,01:03:58
56.0,2,01:04:05
56.0,2,01:04:06
57.0,2,01:04:07
57.0,2,01:04:08
57.0,2,01:04:09
57.0,2,01:04:10
56.0,2,01:04:11
56.0,2,01:04:12
56.0,2,01:04:13
56.0,2,01:04:14
56.0,2,01:04:15
56.0,2,01:04:16
56.0,2,01:04:17
56.0,2,01:04:18
56.0,2,01:04:19
56.0,2,01:04:20
56.0,2,01:04:21
56.0,2,01:04:22
56.0,2,01:04:23
55.0,2,01:04:24
55.0,2,01:04:25
55.0,2,01:04:26
55.0,2,01:04:27
55.0,2,01:04:28
55.0,2,01:04:29
55.0,2,01:04:30
55.0,2,01:04:31
56.0,2,01:04:38
56.0,2,01:04:39
56.0,2,01:04:40
57.0,2,01:04:41
57.0,2,01:04:42
57.0,2,01:04:43
57.0,2,01:04:44
57.0,2,01:04:45
57.0,2,01:04:46
58.0,2,01:04:47
57.0,2,01:04:48
57.0,2,01:04:49
57.0,2,01:04:50
57.0,2,01:04:51
57.0,2,01:04:52
57.0,2,01:04:53
57.0,2,01:04:54
56.0,2,01:04:55
56.0,2,01:04:56
57.0,2,01:04:57
57.0,2,01:04:58
57.0,2,01:04:59
57.0,2,01:05:00
57.0,2,01:05:01
57.0,2,01:05:02
57.0,2,01:05:03
57.0,2,01:05:04
57.0,2,01:05:11
56.0,2,01:05:12
56.0,2,01:05:13
56.0,2,01:05:14
56.0,2,01:05:15
56.0,2,01:05:16
56.0,2,01:05:17
56.0,2,01:05:18
56.0,2,01:05:19
56.0,2,01:05:20
56.0,2,01:05:21
56.0,2,01:05:22
56.0,2,01:05:23
56.0,2,01:05:24
56.0,2,01:05:25
56.0,2,01:05:26
56.0,2,01:05:27
56.0,2,01:05:28
57.0,2,01:05:29
57.0,2,01:05:30
56.0,2,01:05:31
56.0,2,01:05:32
56.0,2,01:05:33
57.0,2,01:05:34
57.0,2,01:05:35
57.0,2,01:05:36
57.0,2,01:05:37
59.0,2,01:05:44
59.0,2,01:05:45
59.0,2,01:05:46
59.0,2,01:05:47
59.0,2,01:05:48
59.0,2,01:05:49
60.0,2,01:05:50
60.0,2,01:05:51
60.0,2,01:05:52
61.0,2,01:05:53
61.0,2,01:05:54
61.0,2,01:05:55
61.0,2,01:05:56
61.0,2,01:05:57
61.0,2,01:05:58
61.0,2,01:05:59
61.0,2,01:06:00
61.0,2,01:06:01
61.0,2,01:06:02
61.0,2,01:06:03
60.0,2,01:06:04
60.0,2,01:06:05
60.0,2,01:06:06
60.0,2,01:06:07
59.0,2,01:06:08
59.0,2,01:06:09
59.0,2,01:06:10
59.0,2,01:06:17
59.0,2,01:06:18
59.0,2,01:06:19
59.0,2,01:06:20
59.0,2,01:06:21
59.0,2,01:06:22
59.0,2,01:06:23
59.0,2,01:06:24
59.0,2,01:06:25
59.0,2,01:06:26
59.0,2,01:06:27
59.0,2,01:06:28
59.0,2,01:06:29
59.0,2,01:06:30
59.0,2,01:06:31
59.0,2,01:06:32
59.0,2,01:06:33
59.0,2,01:06:34
60.0,2,01:06:35
60.0,2,01:06:36
60.0,2,01:06:37
60.0,2,01:06:38
60.0,2,01:06:39
60.0,2,01:06:40
60.0,2,01:06:41
60.0,2,01:06:42
60.0,2,01:06:43
61.0,2,01:06:50
61.0,2,01:06:51
61.0,2,01:06:52
61.0,2,01:06:53
61.0,2,01:06:54
61.0,2,01:06:55
61.0,2,01:06:56
61.0,2,01:06:57
61.0,2,01:06:58
61.0,2,01:06:59
61.0,2,01:07:00
61.0,2,01:07:01
61.0,2,01:07:02
61.0,2,01:07:03
61.0,2,01:07:04
61.0,2,01:07:05
61.0,2,01:07:06
61.0,2,01:07:07
61.0,2,01:07:08
60.0,2,01:07:09
60.0,2,01:07:10
60.0,2,01:07:11
61.0,2,01:07:12
61.0,2,01:07:13
61.0,2,01:07:14
61.0,2,01:07:15
61.0,2,01:07:16
60.0,2,01:07:23
56.0,2,01:07:24
57.0,2,01:07:25
57.0,2,01:07:26
57.0,2,01:07:27
57.0,2,01:07:28
58.0,2,01:07:29
58.0,2,01:07:30
58.0,2,01:07:31
58.0,2,01:07:32
59.0,2,01:07:33
59.0,2,01:07:34
59.0,2,01:07:35
59.0,2,01:07:36
59.0,2,01:07:37
59.0,2,01:07:38
59.0,2,01:07:39
59.0,2,01:07:40
58.0,2,01:07:41
58.0,2,01:07:42
58.0,2,01:07:43
60.0,2,01:07:44
60.0,2,01:07:45
60.0,2,01:07:46
60.0,2,01:07:47
60.0,2,01:07:48
58.0,2,01:07:49
55.0,2,01:07:56
55.0,2,01:07:57
55.0,2,01:07:58
55.0,2,01:07:59
56.0,2,01:08:00
57.0,2,01:08:01
58.0,2,01:08:02
58.0,2,01:08:03
58.0,2,01:08:04
58.0,2,01:08:05
58.0,2,01:08:06
57.0,2,01:08:07
56.0,2,01:08:08
56.0,2,01:08:09
56.0,2,01:08:10
55.0,2,01:08:11
55.0,2,01:08:12
55.0,2,01:08:13
54.0,2,01:08:14
54.0,2,01:08:15
54.0,2,01:08:16
54.0,2,01:08:17
55.0,2,01:08:18
55.0,2,01:08:19
55.0,2,01:08:20
54.0,2,01:08:21
54.0,2,01:08:22
55.0,2,01:08:29
55.0,2,01:08:30
55.0,2,01:08:31
55.0,2,01:08:32
55.0,2,01:08:33
55.0,2,01:08:34
55.0,2,01:08:35
55.0,2,01:08:36
55.0,2,01:08:37
55.0,2,01:08:38
55.0,2,01:08:39
55.0,2,01:08:40
55.0,2,01:08:41
55.0,2,01:08:42
55.0,2,01:08:43
55.0,2,01:08:44
55.0,2,01:08:45
56.0,2,01:08:46
56.0,2,01:08:47
55.0,2,01:08:48
55.0,2,01:08:49
55.0,2,01:08:50
55.0,2,01:08:51
55.0,2,01:08:52
56.0,2,01:08:53
56.0,2,01:08:54
56.0,2,01:08:55
56.0,2,01:09:02
56.0,2,01:09:03
56.0,2,01:09:04
56.0,2,01:09:05
56.0,2,01:09:06
56.0,2,01:09:07
56.0,2,01:09:08
56.0,2,01:09:09
56.0,2,01:09:10
56.0,2,01:09:11
56.0,2,01:09:12
56.0,2,01:09:13
56.0,2,01:09:14
55.0,2,01:09:15
55.0,2,01:09:16
55.0,2,01:09:17
55.0,2,01:09:18
55.0,2,01:09:19
55.0,2,01:09:20
56.0,2,01:09:21
57.0,2,01:09:22
58.0,2,01:09:23
58.0,2,01:09:24
58.0,2,01:09:25
58.0,2,01:09:26
60.0,2,01:09:27
63.0,2,01:09:28
67.0,2,01:09:35
67.0,2,01:09:36
67.0,2,01:09:37
67.0,2,01:09:38
62.0,2,01:09:39
70.0,2,01:09:40
70.0,2,01:09:41
70.0,2,01:09:42
70.0,2,01:09:43
70.0,2,01:09:44
81.0,2,01:09:45
81.0,2,01:09:46
80.0,2,01:09:47
80.0,2,01:09:48
80.0,2,01:09:49
80.0,2,01:09:50
80.0,2,01:09:51
48.0,2,01:10:20
48.0,2,01:10:21
49.0,2,01:10:22
49.0,2,01:10:23
49.0,2,01:10:24
50.0,2,01:10:25
50.0,2,01:10:26
50.0,2,01:10:27
50.0,2,01:10:28
50.0,2,01:10:29
50.0,2,01:10:30
47.0,2,01:10:31
48.0,2,01:10:32
48.0,2,01:10:33
46.0,2,01:10:34
47.0,2,01:10:35
47.0,2,01:10:36
45.0,2,01:10:37
47.0,2,01:10:38
49.0,2,01:10:39
49.0,2,01:10:40
49.0,2,01:10:41
49.0,2,01:10:42
49.0,2,01:10:43
49.0,2,01:10:44
50.0,2,01:11:02
50.0,2,01:11:03
50.0,2,01:11:04
50.0,2,01:11:05
51.0,2,01:11:06
52.0,2,01:11:07
52.0,2,01:11:08
52.0,2,01:11:09
52.0,2,01:11:10
52.0,2,01:11:11
52.0,2,01:11:12
52.0,2,01:11:13
52.0,2,01:11:14
52.0,2,01:11:15
53.0,2,01:11:16
50.0,2,01:11:17
50.0,2,01:11:18
52.0,2,01:11:19
52.0,2,01:11:20
52.0,2,01:11:21
52.0,2,01:11:22
54.0,2,01:11:23
54.0,2,01:11:24
54.0,2,01:11:25
53.0,2,01:11:26
51.0,2,01:11:36
51.0,2,01:11:37
52.0,2,01:11:38
52.0,2,01:11:39
52.0,2,01:11:40
52.0,2,01:11:41
52.0,2,01:11:42
53.0,2,01:11:43
53.0,2,01:11:44
53.0,2,01:11:45
53.0,2,01:11:46
53.0,2,01:11:47
54.0,2,01:11:48
54.0,2,01:11:49
54.0,2,01:11:50
54.0,2,01:11:51
54.0,2,01:11:52
54.0,2,01:11:53
54.0,2,01:11:54
54.0,2,01:11:55
54.0,2,01:11:56
54.0,2,01:11:57
54.0,2,01:11:58
54.0,2,01:11:59
55.0,2,01:12:17
55.0,2,01:12:18
55.0,2,01:12:19
55.0,2,01:12:20
55.0,2,01:12:21
55.0,2,01:12:22
55.0,2,01:12:23
55.0,2,01:12:24
55.0,2,01:12:25
55.0,2,01:12:26
55.0,2,01:12:27
55.0,2,01:12:28
55.0,2,01:12:29
55.0,2,01:12:30
55.0,2,01:12:31
55.0,2,01:12:32
55.0,2,01:12:33
55.0,2,01:12:34
55.0,2,01:12:35
55.0,2,01:12:36
55.0,2,01:12:37
56.0,2,01:12:38
56.0,2,01:12:39
56.0,2,01:12:40
56.0,2,01:12:41
56.0,2,01:12:42
53.0,2,01:13:02
53.0,2,01:13:03
53.0,2,01:13:04
53.0,2,01:13:05
53.0,2,01:13:06
53.0,2,01:13:07
53.0,2,01:13:08
53.0,2,01:13:09
53.0,2,01:13:10
53.0,2,01:13:11
53.0,2,01:13:12
53.0,2,01:13:13
53.0,2,01:13:14
54.0,2,01:13:15
54.0,2,01:13:16
54.0,2,01:13:17
54.0,2,01:13:18
54.0,2,01:13:19
54.0,2,01:13:20
55.0,2,01:13:21
55.0,2,01:13:22
55.0,2,01:13:23
55.0,2,01:13:24
55.0,2,01:13:25
55.0,2,01:13:35
56.0,2,01:13:36
56.0,2,01:13:37
56.0,2,01:13:38
56.0,2,01:13:39
56.0,2,01:13:40
56.0,2,01:13:41
56.0,2,01:13:42
56.0,2,01:13:43
56.0,2,01:13:44
56.0,2,01:13:45
56.0,2,01:13:46
56.0,2,01:13:47
55.0,2,01:13:48
55.0,2,01:13:49
55.0,2,01:13:50
55.0,2,01:13:51
55.0,2,01:13:52
55.0,2,01:13:53
55.0,2,01:13:54
55.0,2,01:13:55
55.0,2,01:13:56
55.0,2,01:13:57
55.0,2,01:13:58
55.0,2,01:14:08
55.0,2,01:14:09
55.0,2,01:14:10
55.0,2,01:14:11
55.0,2,01:14:12
56.0,2,01:14:13
56.0,2,01:14:14
55.0,2,01:14:15
55.0,2,01:14:16
55.0,2,01:14:17
55.0,2,01:14:18
55.0,2,01:14:19
55.0,2,01:14:20
55.0,2,01:14:21
55.0,2,01:14:22
55.0,2,01:14:23
55.0,2,01:14:24
55.0,2,01:14:25
55.0,2,01:14:26
55.0,2,01:14:27
55.0,2,01:14:28
55.0,2,01:14:29
56.0,2,01:14:30
56.0,2,01:14:31
58.0,2,01:14:41
58.0,2,01:14:42
58.0,2,01:14:43
58.0,2,01:14:44
58.0,2,01:14:45
58.0,2,01:14:46
55.0,2,01:14:47
55.0,2,01:14:48
55.0,2,01:14:49
52.0,2,01:14:50
53.0,2,01:14:51
53.0,2,01:14:52
50.0,2,01:14:53
51.0,2,01:14:54
51.0,2,01:14:55
49.0,2,01:14:56
50.0,2,01:14:57
50.0,2,01:14:58
48.0,2,01:14:59
49.0,2,01:15:00
49.0,2,01:15:01
47.0,2,01:15:02
48.0,2,01:15:03
49.0,2,01:15:04
52.0,2,01:15:13
53.0,2,01:15:14
53.0,2,01:15:15
53.0,2,01:15:16
54.0,2,01:15:17
54.0,2,01:15:18
54.0,2,01:15:19
55.0,2,01:15:20
56.0,2,01:15:21
56.0,2,01:15:22
56.0,2,01:15:23
55.0,2,01:15:24
55.0,2,01:15:25
55.0,2,01:15:26
56.0,2,01:15:27
56.0,2,01:15:28
56.0,2,01:15:29
56.0,2,01:15:30
56.0,2,01:15:31
53.0,2,01:15:32
54.0,2,01:15:33
54.0,2,01:15:34
51.0,2,01:15:35
52.0,2,01:15:36
53.0,2,01:15:37
55.0,2,01:15:47
52.0,2,01:15:48
53.0,2,01:15:49
53.0,2,01:15:50
50.0,2,01:15:51
52.0,2,01:15:52
52.0,2,01:15:53
49.0,2,01:15:54
50.0,2,01:15:55
50.0,2,01:15:56
48.0,2,01:15:57
49.0,2,01:15:58
49.0,2,01:15:59
47.0,2,01:16:00
48.0,2,01:16:01
46.0,2,01:16:02
48.0,2,01:16:03
48.0,2,01:16:04
46.0,2,01:16:05
48.0,2,01:16:06
48.0,2,01:16:07
46.0,2,01:16:08
48.0,2,01:16:09
48.0,2,01:16:10
47.0,2,01:16:19
45.0,2,01:16:20
47.0,2,01:16:21
45.0,2,01:16:22
47.0,2,01:16:23
49.0,2,01:16:24
49.0,2,01:16:25
49.0,2,01:16:26
51.0,2,01:16:27
51.0,2,01:16:28
51.0,2,01:16:29
52.0,2,01:16:30
52.0,2,01:16:31
52.0,2,01:16:32
52.0,2,01:16:33
55.0,2,01:16:34
55.0,2,01:16:35
55.0,2,01:16:36
55.0,2,01:16:37
55.0,2,01:16:38
55.0,2,01:16:39
55.0,2,01:16:40
55.0,2,01:16:41
56.0,2,01:16:42
56.0,2,01:16:43
57.0,2,01:16:53
57.0,2,01:16:54
57.0,2,01:16:55
58.0,2,01:16:56
58.0,2,01:16:57
58.0,2,01:16:58
58.0,2,01:16:59
58.0,2,01:17:00
58.0,2,01:17:01
58.0,2,01:17:02
58.0,2,01:17:03
55.0,2,01:17:04
55.0,2,01:17:05
56.0,2,01:17:06
56.0,2,01:17:07
56.0,2,01:17:08
56.0,2,01:17:09
56.0,2,01:17:10
56.0,2,01:17:11
57.0,2,01:17:12
57.0,2,01:17:13
57.0,2,01:17:14
58.0,2,01:17:15
58.0,2,01:17:16
54.0,2,01:17:36
55.0,2,01:17:37
55.0,2,01:17:38
55.0,2,01:17:39
55.0,2,01:17:40
55.0,2,01:17:41
55.0,2,01:17:42
56.0,2,01:17:43
57.0,2,01:17:44
57.0,2,01:17:45
57.0,2,01:17:46
57.0,2,01:17:47
57.0,2,01:17:48
57.0,2,01:17:49
58.0,2,01:17:50
58.0,2,01:17:51
59.0,2,01:17:52
59.0,2,01:17:53
59.0,2,01:17:54
59.0,2,01:17:55
59.0,2,01:17:56
59.0,2,01:17:57
59.0,2,01:17:58
60.0,2,01:17:59
55.0,2,01:18:09
52.0,2,01:18:10
53.0,2,01:18:11
54.0,2,01:18:12
54.0,2,01:18:13
54.0,2,01:18:14
55.0,2,01:18:15
55.0,2,01:18:16
55.0,2,01:18:17
55.0,2,01:18:18
55.0,2,01:18:19
55.0,2,01:18:20
56.0,2,01:18:21
56.0,2,01:18:22
53.0,2,01:18:23
54.0,2,01:18:24
55.0,2,01:18:25
55.0,2,01:18:26
56.0,2,01:18:27
56.0,2,01:18:28
56.0,2,01:18:29
56.0,2,01:18:30
56.0,2,01:18:31
56.0,2,01:18:32
59.0,2,01:18:42
59.0,2,01:18:43
59.0,2,01:18:44
59.0,2,01:18:45
59.0,2,01:18:46
59.0,2,01:18:47
59.0,2,01:18:48
55.0,2,01:18:49
55.0,2,01:18:50
55.0,2,01:18:51
52.0,2,01:18:52
53.0,2,01:18:53
53.0,2,01:18:54
51.0,2,01:18:55
52.0,2,01:18:56
52.0,2,01:18:57
50.0,2,01:18:58
51.0,2,01:18:59
51.0,2,01:19:00
51.0,2,01:19:01
52.0,2,01:19:02
52.0,2,01:19:03
52.0,2,01:19:04
53.0,2,01:19:05
55.0,2,01:19:15
55.0,2,01:19:16
55.0,2,01:19:17
55.0,2,01:19:18
55.0,2,01:19:19
56.0,2,01:19:20
56.0,2,01:19:21
56.0,2,01:19:22
57.0,2,01:19:23
57.0,2,01:19:24
57.0,2,01:19:25
57.0,2,01:19:26
58.0,2,01:19:27
58.0,2,01:19:28
58.0,2,01:19:29
58.0,2,01:19:30
58.0,2,01:19:31
58.0,2,01:19:32
58.0,2,01:19:33
59.0,2,01:19:34
59.0,2,01:19:35
59.0,2,01:19:36
59.0,2,01:19:37
59.0,2,01:19:38
58.0,2,01:19:57
58.0,2,01:19:58
58.0,2,01:19:59
58.0,2,01:20:00
58.0,2,01:20:01
58.0,2,01:20:02
58.0,2,01:20:03
58.0,2,01:20:04
58.0,2,01:20:05
58.0,2,01:20:06
55.0,2,01:20:07
55.0,2,01:20:08
55.0,2,01:20:09
52.0,2,01:20:10
54.0,2,01:20:11
55.0,2,01:20:12
55.0,2,01:20:13
55.0,2,01:20:14
55.0,2,01:20:15
55.0,2,01:20:16
55.0,2,01:20:17
56.0,2,01:20:18
56.0,2,01:20:19
57.0,2,01:20:20
57.0,2,01:20:21
54.0,2,01:20:22
55.0,2,01:20:32
55.0,2,01:20:33
55.0,2,01:20:34
55.0,2,01:20:35
56.0,2,01:20:36
56.0,2,01:20:37
53.0,2,01:20:38
54.0,2,01:20:39
54.0,2,01:20:40
51.0,2,01:20:41
53.0,2,01:20:42
50.0,2,01:20:43
52.0,2,01:20:44
52.0,2,01:20:45
49.0,2,01:20:46
51.0,2,01:20:47
51.0,2,01:20:48
48.0,2,01:20:49
50.0,2,01:20:50
50.0,2,01:20:51
47.0,2,01:20:52
49.0,2,01:20:53
49.0,2,01:20:54
47.0,2,01:20:55
50.0,2,01:21:15
51.0,2,01:21:16
51.0,2,01:21:17
52.0,2,01:21:18
52.0,2,01:21:19
52.0,2,01:21:20
53.0,2,01:21:21
54.0,2,01:21:22
54.0,2,01:21:23
54.0,2,01:21:24
55.0,2,01:21:25
55.0,2,01:21:26
55.0,2,01:21:27
55.0,2,01:21:28
55.0,2,01:21:29
55.0,2,01:21:30
55.0,2,01:21:31
56.0,2,01:21:32
53.0,2,01:21:33
55.0,2,01:21:34
56.0,2,01:21:35
56.0,2,01:21:36
56.0,2,01:21:37
54.0,2,01:21:46
55.0,2,01:21:47
56.0,2,01:21:48
56.0,2,01:21:49
56.0,2,01:21:50
56.0,2,01:21:51
56.0,2,01:21:52
56.0,2,01:21:53
57.0,2,01:21:54
57.0,2,01:21:55
57.0,2,01:21:56
57.0,2,01:21:57
54.0,2,01:21:58
56.0,2,01:21:59
57.0,2,01:22:00
57.0,2,01:22:01
57.0,2,01:22:02
57.0,2,01:22:03
57.0,2,01:22:04
57.0,2,01:22:05
58.0,2,01:22:06
59.0,2,01:22:07
59.0,2,01:22:08
59.0,2,01:22:09
59.0,2,01:22:10
59.0,2,01:22:19
59.0,2,01:22:20
59.0,2,01:22:21
60.0,2,01:22:22
60.0,2,01:22:23
60.0,2,01:22:24
60.0,2,01:22:25
60.0,2,01:22:26
56.0,2,01:22:27
57.0,2,01:22:28
53.0,2,01:22:29
54.0,2,01:22:30
54.0,2,01:22:31
51.0,2,01:22:32
53.0,2,01:22:33
53.0,2,01:22:34
50.0,2,01:22:35
52.0,2,01:22:36
52.0,2,01:22:37
49.0,2,01:22:38
49.0,2,01:22:39
53.0,2,01:22:40
53.0,2,01:22:41
53.0,2,01:22:42
54.0,2,01:22:43
56.0,2,01:22:53
56.0,2,01:22:54
56.0,2,01:22:55
57.0,2,01:22:56
57.0,2,01:22:57
57.0,2,01:22:58
58.0,2,01:22:59
58.0,2,01:23:00
58.0,2,01:23:01
58.0,2,01:23:02
58.0,2,01:23:03
58.0,2,01:23:04
59.0,2,01:23:05
59.0,2,01:23:06
59.0,2,01:23:07
59.0,2,01:23:08
59.0,2,01:23:09
59.0,2,01:23:10
